EmployeeID,Month,TasksCompleted,HoursWorked,QualityScore,EfficiencyRating
E0044,2023-03-01,67,123,90.82,1.38
E0047,2023-04-01,42,103,97.19,0.96
E0049,2023-05-01,51,109,92.36,1.42
E0034,2023-06-01,54,131,73.26,1.3
E0018,2023-07-01,62,97,86.05,0.58
E0030,2023-08-01,88,136,72.38,1.31
E0013,2023-09-01,82,123,87.18,0.59
E0047,2023-10-01,56,113,85.85,1.42
E0033,2023-11-01,64,128,70.2,1.22
E0035,2023-12-01,90,158,92.61,0.73
E0024,2022-01-01,26,122,89.24,0.67
E0026,2022-02-01,68,81,83.61,0.96
E0047,2022-03-01,29,133,97.57,1.15
E0044,2022-04-01,48,144,83.58,0.7
E0042,2022-05-01,97,136,83.83,1.46
E0047,2022-06-01,76,95,74.88,0.65
E0001,2022-07-01,29,152,89.95,1.36
E0013,2022-08-01,86,100,75.06,0.76
E0010,2022-09-01,29,141,79.29,0.55
E0019,2022-10-01,56,143,90.98,1.1
E0005,2022-11-01,48,134,79.18,0.94
E0008,2022-12-01,84,123,88.08,0.8
E0004,2023-01-01,94,105,99.3,0.82
E0049,2023-02-01,33,80,71.29,1.18
E0013,2023-03-01,22,129,81.83,0.97
E0038,2023-04-01,57,119,96.99,1.0
E0046,2023-05-01,91,82,87.7,0.55
E0049,2023-06-01,23,150,98.25,1.2
E0046,2023-07-01,70,83,98.51,1.02
E0019,2023-08-01,81,110,94.82,1.3
E0050,2023-09-01,48,93,80.44,1.04
E0008,2023-10-01,55,100,70.8,0.76
E0027,2023-11-01,73,155,98.61,0.63
E0050,2023-12-01,46,91,76.12,1.01
E0047,2022-01-01,62,85,77.28,1.45
E0030,2022-02-01,66,96,89.98,0.68
E0004,2022-03-01,89,157,91.07,1.1
E0011,2022-04-01,48,142,98.77,1.08
E0021,2022-05-01,63,88,87.86,0.78
E0043,2022-06-01,82,107,83.21,1.3
E0002,2022-07-01,94,86,73.73,1.2
E0021,2022-08-01,94,122,95.72,1.01
E0017,2022-09-01,29,84,71.33,1.12
E0043,2022-10-01,95,95,95.57,1.15
E0029,2022-11-01,58,140,80.09,1.46
E0027,2022-12-01,51,80,97.24,0.7
E0024,2023-01-01,42,119,95.52,1.05
E0049,2023-02-01,77,117,90.97,1.34
E0003,2023-03-01,41,86,70.64,0.62
E0039,2023-04-01,81,138,90.75,1.49
E0010,2023-05-01,61,105,86.85,1.26
E0003,2023-06-01,61,156,77.57,0.75
E0045,2023-07-01,43,144,87.31,1.47
E0042,2023-08-01,72,142,95.49,0.73
E0026,2023-09-01,43,132,76.32,1.36
E0037,2023-10-01,92,130,80.19,0.75
E0027,2023-11-01,61,129,72.65,1.32
E0005,2023-12-01,80,108,93.35,0.83
E0042,2022-01-01,67,151,72.98,1.5
E0011,2022-02-01,35,145,97.36,1.31
E0013,2022-03-01,56,130,85.33,0.75
E0041,2022-04-01,85,87,78.2,1.26
E0034,2022-05-01,62,106,72.1,1.07
E0038,2022-06-01,20,120,94.53,0.73
E0040,2022-07-01,26,141,81.77,0.62
E0033,2022-08-01,87,128,96.54,0.94
E0034,2022-09-01,51,102,91.62,0.67
E0027,2022-10-01,49,94,72.52,1.34
E0036,2022-11-01,36,143,93.16,0.82
E0026,2022-12-01,87,132,94.68,0.66
E0025,2023-01-01,46,87,73.01,1.22
E0019,2023-02-01,26,116,90.11,0.74
E0021,2023-03-01,31,150,76.63,1.19
E0031,2023-04-01,75,100,80.06,0.9
E0029,2023-05-01,63,118,74.21,0.89
E0009,2023-06-01,87,84,71.31,0.6
E0019,2023-07-01,40,96,95.73,0.5
E0026,2023-08-01,34,136,97.99,1.45
E0025,2023-09-01,34,94,91.65,0.51
E0040,2023-10-01,83,95,74.93,1.24
E0043,2023-11-01,63,94,70.03,1.18
E0029,2023-12-01,47,90,80.9,0.92
E0025,2022-01-01,40,84,86.36,1.04
E0019,2022-02-01,43,132,82.51,0.93
E0004,2022-03-01,54,155,90.03,1.18
E0045,2022-04-01,52,133,78.35,1.22
E0020,2022-05-01,85,147,78.7,0.78
E0046,2022-06-01,42,124,70.18,1.35
E0001,2022-07-01,41,82,89.25,1.02
E0011,2022-08-01,77,140,95.38,1.34
E0004,2022-09-01,88,146,97.49,1.43
E0007,2022-10-01,65,103,87.61,1.0
E0028,2022-11-01,59,108,75.75,1.26
E0036,2022-12-01,44,133,82.31,1.05
E0007,2023-01-01,37,98,80.73,0.92
E0020,2023-02-01,72,139,71.72,0.89
E0035,2023-03-01,28,145,70.42,1.08
E0039,2023-04-01,25,148,79.32,0.88
E0021,2023-05-01,30,116,91.28,1.3
E0044,2023-06-01,82,104,89.53,0.71
E0001,2023-07-01,49,156,92.96,0.77
E0037,2023-08-01,31,114,96.26,1.04
E0046,2023-09-01,50,136,98.46,0.8
E0042,2023-10-01,91,143,93.94,1.21
E0003,2023-11-01,78,153,71.22,1.03
E0034,2023-12-01,62,116,99.06,0.59
E0013,2022-01-01,91,121,79.44,1.26
E0016,2022-02-01,45,86,96.51,0.72
E0034,2022-03-01,74,97,74.03,1.44
E0024,2022-04-01,45,111,89.67,0.94
E0013,2022-05-01,65,86,79.64,1.24
E0006,2022-06-01,23,130,93.82,1.29
E0039,2022-07-01,57,96,73.86,1.11
E0002,2022-08-01,53,110,85.24,0.74
E0011,2022-09-01,80,108,99.46,0.64
E0007,2022-10-01,27,155,91.77,1.23
E0007,2022-11-01,80,112,73.81,0.75
E0039,2022-12-01,57,118,89.75,0.78
E0039,2023-01-01,36,109,90.14,1.14
E0012,2023-02-01,65,82,94.77,1.49
E0022,2023-03-01,59,156,78.9,1.03
E0003,2023-04-01,53,98,74.4,0.84
E0013,2023-05-01,85,144,95.4,0.53
E0030,2023-06-01,93,121,80.95,1.32
E0010,2023-07-01,88,102,83.18,1.18
E0009,2023-08-01,44,97,98.79,1.24
E0006,2023-09-01,26,122,83.75,0.63
E0044,2023-10-01,80,84,72.45,1.1
E0002,2023-11-01,81,84,89.83,0.63
E0044,2023-12-01,79,98,91.5,0.6
E0016,2022-01-01,94,149,84.02,1.24
E0013,2022-02-01,49,94,91.09,1.3
E0048,2022-03-01,48,90,81.88,1.05
E0013,2022-04-01,44,130,97.02,0.64
E0022,2022-05-01,23,114,93.12,1.25
E0019,2022-06-01,41,83,78.38,0.61
E0026,2022-07-01,26,88,84.16,1.08
E0014,2022-08-01,41,148,91.67,1.23
E0031,2022-09-01,47,87,86.03,1.21
E0029,2022-10-01,46,115,85.6,1.21
E0045,2022-11-01,84,159,95.28,0.54
E0042,2022-12-01,23,126,89.58,1.4
E0022,2023-01-01,73,125,98.21,0.98
E0007,2023-02-01,57,147,78.15,0.64
E0037,2023-03-01,27,138,72.99,1.0
E0049,2023-04-01,95,83,75.58,1.0
E0041,2023-05-01,31,150,75.69,1.21
E0027,2023-06-01,22,146,86.63,0.74
E0031,2023-07-01,74,104,85.36,0.77
E0006,2023-08-01,25,135,87.82,0.58
E0016,2023-09-01,37,139,76.03,0.61
E0038,2023-10-01,98,115,77.18,0.92
E0038,2023-11-01,25,83,71.71,1.04
E0050,2023-12-01,98,151,70.76,1.4
E0032,2022-01-01,50,107,80.66,1.21
E0033,2022-02-01,23,146,92.39,1.49
E0049,2022-03-01,20,151,91.0,1.09
E0017,2022-04-01,64,90,89.96,1.44
E0033,2022-05-01,64,143,70.64,1.35
E0011,2022-06-01,81,85,98.46,0.53
E0013,2022-07-01,20,120,80.21,1.3
E0030,2022-08-01,37,132,83.02,0.72
E0001,2022-09-01,49,123,94.04,1.45
E0030,2022-10-01,54,145,72.75,0.62
E0027,2022-11-01,79,86,75.31,0.71
E0040,2022-12-01,41,108,79.77,0.8
E0023,2023-01-01,83,85,95.3,0.5
E0020,2023-02-01,37,154,90.57,0.51
E0006,2023-03-01,58,87,80.75,1.14
E0037,2023-04-01,99,109,98.0,0.56
E0020,2023-05-01,21,127,93.51,0.6
E0037,2023-06-01,35,140,70.31,0.93
E0006,2023-07-01,37,143,83.51,1.26
E0029,2023-08-01,73,146,82.75,0.85
E0013,2023-09-01,42,121,77.07,1.39
E0027,2023-10-01,97,109,78.45,0.68
E0050,2023-11-01,67,129,90.49,0.72
E0020,2023-12-01,86,140,77.21,0.54
E0013,2022-01-01,31,132,92.21,1.31
E0039,2022-02-01,29,105,84.08,1.27
E0008,2022-03-01,60,116,72.39,1.43
E0017,2022-04-01,74,99,82.2,1.36
E0030,2022-05-01,71,106,93.75,0.51
E0001,2022-06-01,67,136,73.88,1.13
E0024,2022-07-01,24,136,85.08,0.71
E0016,2022-08-01,30,108,75.59,0.56
E0011,2022-09-01,26,125,97.79,1.48
E0004,2022-10-01,64,85,86.46,0.8
E0004,2022-11-01,92,145,74.96,0.94
E0017,2022-12-01,28,114,86.77,0.97
E0049,2023-01-01,92,81,98.76,1.47
E0010,2023-02-01,38,94,94.89,1.0
E0021,2023-03-01,22,110,80.2,1.23
E0038,2023-04-01,89,89,92.31,0.77
E0049,2023-05-01,49,134,90.59,1.06
E0018,2023-06-01,47,107,92.45,1.01
E0010,2023-07-01,37,87,84.5,0.59
E0045,2023-08-01,78,156,97.57,1.36
E0016,2023-09-01,31,116,81.18,0.65
E0039,2023-10-01,69,118,98.88,0.93
E0015,2023-11-01,92,117,73.67,1.41
E0034,2023-12-01,23,100,97.97,1.1
E0005,2022-01-01,31,93,92.87,0.89
E0017,2022-02-01,77,120,98.66,1.29
E0037,2022-03-01,70,130,86.61,0.57
E0008,2022-04-01,35,134,98.1,1.26
E0024,2022-05-01,77,145,75.09,1.36
E0028,2022-06-01,23,152,70.9,1.28
E0047,2022-07-01,80,138,91.02,0.79
E0008,2022-08-01,59,153,95.9,0.84
E0023,2022-09-01,49,129,96.91,1.34
E0035,2022-10-01,73,97,71.84,0.73
E0031,2022-11-01,87,129,80.6,1.04
E0017,2022-12-01,76,137,83.33,1.06
E0028,2023-01-01,95,154,97.79,1.31
E0048,2023-02-01,99,93,78.79,0.52
E0048,2023-03-01,65,111,90.65,1.5
E0012,2023-04-01,99,101,76.6,0.64
E0024,2023-05-01,31,81,88.38,0.86
E0015,2023-06-01,25,123,73.39,1.17
E0040,2023-07-01,50,135,92.64,0.52
E0031,2023-08-01,78,150,71.34,1.0
E0027,2023-09-01,88,114,99.95,0.51
E0035,2023-10-01,79,126,94.04,0.75
E0018,2023-11-01,52,97,88.38,1.42
E0036,2023-12-01,57,92,93.06,0.81
E0008,2022-01-01,63,132,70.09,1.44
E0046,2022-02-01,80,127,82.85,0.89
E0049,2022-03-01,65,119,87.81,1.07
E0038,2022-04-01,49,128,99.29,1.24
E0005,2022-05-01,47,135,80.98,1.33
E0014,2022-06-01,47,105,99.11,0.55
E0038,2022-07-01,49,144,85.47,0.86
E0020,2022-08-01,92,140,72.08,0.56
E0044,2022-09-01,95,110,88.5,1.47
E0009,2022-10-01,98,159,94.66,0.77
E0033,2022-11-01,58,118,96.61,0.92
E0018,2022-12-01,31,128,85.87,0.92
E0006,2023-01-01,94,87,83.34,0.85
E0037,2023-02-01,52,117,89.14,0.63
E0002,2023-03-01,70,146,71.87,0.74
E0030,2023-04-01,60,157,98.25,1.12
E0006,2023-05-01,90,100,77.2,1.29
E0017,2023-06-01,50,126,88.82,1.34
E0039,2023-07-01,42,112,88.11,0.74
E0041,2023-08-01,95,132,91.65,0.69
E0023,2023-09-01,55,135,95.61,0.96
E0031,2023-10-01,88,99,77.58,0.98
E0020,2023-11-01,83,136,76.21,0.86
E0005,2023-12-01,24,102,92.39,0.85
E0021,2022-01-01,69,140,75.59,1.23
E0043,2022-02-01,49,114,98.68,1.48
E0011,2022-03-01,83,141,75.92,0.51
E0004,2022-04-01,81,134,85.79,0.61
E0023,2022-05-01,46,118,89.69,0.74
E0038,2022-06-01,93,128,75.12,1.38
E0030,2022-07-01,70,114,81.58,1.37
E0042,2022-08-01,37,141,93.37,0.91
E0041,2022-09-01,91,145,79.0,0.9
E0018,2022-10-01,76,134,80.33,0.94
E0041,2022-11-01,55,97,76.12,0.54
E0043,2022-12-01,93,132,92.76,1.37
E0031,2023-01-01,67,114,77.18,1.21
E0030,2023-02-01,68,123,78.13,0.82
E0034,2023-03-01,91,93,84.73,0.52
E0031,2023-04-01,87,97,75.75,0.68
E0047,2023-05-01,91,111,76.89,0.82
E0038,2023-06-01,82,101,97.79,0.8
E0025,2023-07-01,92,81,94.06,1.39
E0017,2023-08-01,57,149,78.06,1.3
E0036,2023-09-01,25,127,90.97,0.69
E0040,2023-10-01,75,118,80.93,1.41
E0030,2023-11-01,66,143,82.75,1.05
E0002,2023-12-01,58,111,91.18,0.8
E0024,2022-01-01,69,148,94.16,0.63
E0009,2022-02-01,28,117,77.91,1.44
E0001,2022-03-01,85,87,75.21,0.57
E0024,2022-04-01,86,147,83.2,0.76
E0038,2022-05-01,82,134,77.55,1.34
E0048,2022-06-01,36,101,94.12,0.78
E0027,2022-07-01,81,101,75.07,0.98
E0026,2022-08-01,86,137,79.8,1.28
E0026,2022-09-01,31,146,75.8,1.09
E0007,2022-10-01,51,127,70.99,1.21
E0025,2022-11-01,30,112,87.52,0.81
E0016,2022-12-01,40,113,93.4,0.7
E0038,2023-01-01,34,138,94.53,1.1
E0042,2023-02-01,72,112,90.65,0.67
E0018,2023-03-01,91,97,92.88,1.04
E0017,2023-04-01,49,89,83.31,1.34
E0049,2023-05-01,25,124,73.43,1.1
E0044,2023-06-01,34,85,78.16,1.14
E0047,2023-07-01,99,89,86.82,0.78
E0006,2023-08-01,71,145,97.9,1.49
E0020,2023-09-01,52,141,90.4,0.79
E0048,2023-10-01,43,85,75.54,0.86
E0023,2023-11-01,26,148,83.94,0.89
E0046,2023-12-01,93,87,95.12,1.45
E0012,2022-01-01,85,134,72.9,1.11
E0012,2022-02-01,95,99,72.37,0.56
E0034,2022-03-01,90,131,98.12,0.88
E0008,2022-04-01,60,118,96.2,0.65
E0027,2022-05-01,80,93,82.86,0.64
E0049,2022-06-01,56,91,91.72,1.09
E0008,2022-07-01,32,134,93.53,0.85
E0048,2022-08-01,55,133,79.91,1.04
E0033,2022-09-01,82,155,83.09,1.12
E0037,2022-10-01,89,120,95.82,0.99
E0019,2022-11-01,82,83,70.4,0.72
E0024,2022-12-01,78,141,80.15,0.59
E0022,2023-01-01,96,82,99.12,0.8
E0003,2023-02-01,38,151,83.75,1.04
E0009,2023-03-01,20,82,82.16,0.78
E0011,2023-04-01,21,105,70.98,0.89
E0006,2023-05-01,97,126,91.87,1.41
E0039,2023-06-01,41,85,98.23,0.53
E0039,2023-07-01,98,96,90.93,0.58
E0037,2023-08-01,33,88,89.72,1.32
E0002,2023-09-01,87,158,97.96,0.69
E0037,2023-10-01,37,136,74.62,1.33
E0006,2023-11-01,25,86,73.12,1.12
E0006,2023-12-01,46,157,90.57,0.61
E0039,2022-01-01,83,136,72.21,0.83
E0036,2022-02-01,47,83,97.26,1.46
E0025,2022-03-01,61,139,90.55,0.68
E0050,2022-04-01,33,84,93.27,0.91
E0016,2022-05-01,65,80,96.94,0.81
E0021,2022-06-01,68,155,72.48,1.01
E0010,2022-07-01,76,118,80.11,0.93
E0005,2022-08-01,78,86,86.62,1.43
E0050,2022-09-01,37,100,95.62,1.33
E0025,2022-10-01,97,150,86.68,1.08
E0031,2022-11-01,27,96,87.22,0.83
E0003,2022-12-01,46,144,87.19,1.25
E0020,2023-01-01,37,147,89.97,1.09
E0004,2023-02-01,88,149,91.72,0.66
E0014,2023-03-01,63,141,90.58,0.81
E0012,2023-04-01,67,119,74.14,1.07
E0014,2023-05-01,92,139,99.72,1.2
E0037,2023-06-01,78,107,95.56,0.82
E0018,2023-07-01,47,155,84.18,1.41
E0027,2023-08-01,26,144,89.3,0.91
E0007,2023-09-01,27,113,78.02,0.65
E0048,2023-10-01,73,105,94.9,0.71
E0035,2023-11-01,46,132,88.03,0.7
E0022,2023-12-01,95,94,77.88,0.73
E0021,2022-01-01,57,128,95.23,0.88
E0043,2022-02-01,69,114,72.95,0.96
E0018,2022-03-01,40,120,77.65,1.04
E0038,2022-04-01,76,130,80.12,1.44
E0026,2022-05-01,81,142,73.73,1.07
E0022,2022-06-01,75,123,83.93,0.68
E0037,2022-07-01,43,118,92.97,0.96
E0005,2022-08-01,77,99,82.22,0.67
E0048,2022-09-01,29,122,90.85,1.41
E0035,2022-10-01,20,101,75.82,0.67
E0012,2022-11-01,39,100,94.81,1.11
E0035,2022-12-01,91,115,75.11,1.08
E0034,2023-01-01,70,107,91.04,1.12
E0047,2023-02-01,58,83,78.45,0.56
E0020,2023-03-01,87,87,94.51,0.79
E0049,2023-04-01,50,84,98.94,0.85
E0012,2023-05-01,57,84,93.31,1.42
E0034,2023-06-01,76,133,71.62,1.11
E0026,2023-07-01,25,89,71.18,1.31
E0034,2023-08-01,79,148,70.63,1.0
E0032,2023-09-01,81,113,98.06,0.9
E0046,2023-10-01,51,129,75.37,0.98
E0007,2023-11-01,90,154,95.63,1.29
E0026,2023-12-01,95,103,92.0,0.59
E0025,2022-01-01,37,137,90.28,1.45
E0046,2022-02-01,51,157,71.41,1.1
E0039,2022-03-01,51,101,87.1,0.69
E0017,2022-04-01,59,103,99.2,0.54
E0024,2022-05-01,70,85,89.39,0.63
E0027,2022-06-01,94,141,78.67,0.61
E0004,2022-07-01,58,82,93.03,0.9
E0027,2022-08-01,88,80,84.56,1.19
E0047,2022-09-01,59,89,73.51,0.75
E0030,2022-10-01,99,151,96.29,0.89
E0003,2022-11-01,33,109,94.14,1.06
E0006,2022-12-01,55,101,70.8,1.31
E0008,2023-01-01,31,158,71.22,1.11
E0016,2023-02-01,95,117,75.66,0.69
E0015,2023-03-01,74,156,95.89,0.74
E0036,2023-04-01,56,159,75.84,0.87
E0040,2023-05-01,95,98,97.65,0.99
E0008,2023-06-01,71,146,85.33,1.38
E0039,2023-07-01,54,96,78.62,0.75
E0030,2023-08-01,78,155,73.75,1.43
E0050,2023-09-01,48,89,87.4,1.27
E0012,2023-10-01,29,153,96.9,0.82
E0004,2023-11-01,28,110,88.61,1.47
E0014,2023-12-01,37,102,83.03,0.87
E0025,2022-01-01,45,100,88.75,1.18
E0005,2022-02-01,79,148,92.04,1.44
E0023,2022-03-01,79,159,77.17,1.29
E0030,2022-04-01,78,113,78.1,1.39
E0039,2022-05-01,38,144,96.77,0.66
E0012,2022-06-01,32,95,93.42,1.14
E0015,2022-07-01,21,157,91.79,0.58
