EmployeeID,Month,TasksCompleted,HoursWorked,QualityScore,EfficiencyRating
E0019,2022-08-01,47,89,90.12,1.48
E0026,2022-09-01,30,129,85.58,1.2
E0045,2022-10-01,87,90,80.87,0.6
E0004,2022-11-01,81,114,81.75,1.29
E0038,2022-12-01,36,119,72.38,0.96
E0008,2023-01-01,47,128,96.59,0.58
E0030,2023-02-01,26,124,70.63,1.3
E0015,2023-03-01,20,81,95.34,0.54
E0012,2023-04-01,27,152,83.67,1.3
E0010,2023-05-01,45,80,75.53,1.07
E0012,2023-06-01,87,91,88.69,0.5
E0017,2023-07-01,79,106,85.39,0.95
E0040,2023-08-01,56,122,89.22,1.11
E0002,2023-09-01,64,99,80.97,0.71
E0019,2023-10-01,92,81,93.96,0.74
E0029,2023-11-01,58,140,82.85,0.56
E0001,2023-12-01,62,142,81.65,1.17
E0022,2022-01-01,56,91,88.79,0.69
E0025,2022-02-01,88,129,95.08,1.36
E0010,2022-03-01,33,143,72.63,1.26
E0009,2022-04-01,33,89,83.12,0.59
E0019,2022-05-01,61,104,84.19,1.06
E0012,2022-06-01,92,148,85.96,0.91
E0029,2022-07-01,26,106,79.78,1.28
E0018,2022-08-01,32,132,75.51,1.16
E0016,2022-09-01,23,134,76.85,0.58
E0004,2022-10-01,36,158,77.4,1.48
E0043,2022-11-01,25,109,82.43,0.76
E0025,2022-12-01,60,81,86.61,0.76
E0022,2023-01-01,75,158,79.95,0.8
E0029,2023-02-01,49,80,94.77,1.48
E0022,2023-03-01,73,95,84.28,1.3
E0015,2023-04-01,42,113,79.18,0.59
E0048,2023-05-01,43,112,80.37,0.92
E0002,2023-06-01,56,149,99.68,1.36
E0013,2023-07-01,79,110,89.85,0.85
E0012,2023-08-01,54,127,82.29,0.79
E0026,2023-09-01,90,138,96.91,1.14
E0040,2023-10-01,26,153,92.94,0.87
E0012,2023-11-01,96,87,95.94,0.66
E0027,2023-12-01,37,110,74.83,0.98
E0046,2022-01-01,68,110,94.07,1.31
E0035,2022-02-01,57,121,84.4,1.34
E0002,2022-03-01,20,88,72.04,1.12
E0017,2022-04-01,94,145,72.76,1.5
E0002,2022-05-01,24,88,87.2,1.48
E0017,2022-06-01,80,129,81.66,0.74
E0034,2022-07-01,30,144,72.12,1.27
E0034,2022-08-01,49,130,83.09,0.68
E0045,2022-09-01,33,128,93.76,0.91
E0039,2022-10-01,39,109,76.45,0.51
E0041,2022-11-01,61,151,91.68,0.7
E0009,2022-12-01,96,106,82.79,0.72
E0014,2023-01-01,64,94,79.86,1.49
E0043,2023-02-01,71,99,82.53,0.54
E0020,2023-03-01,36,88,89.08,1.45
E0033,2023-04-01,57,119,81.49,1.34
E0024,2023-05-01,34,109,86.0,0.52
E0005,2023-06-01,56,103,72.25,0.64
E0032,2023-07-01,24,157,89.92,1.13
E0023,2023-08-01,67,120,74.34,0.85
E0001,2023-09-01,20,81,75.07,0.84
E0038,2023-10-01,69,110,90.9,1.2
E0032,2023-11-01,57,121,99.73,1.49
E0016,2023-12-01,95,142,97.11,0.83
E0020,2022-01-01,64,155,83.72,1.42
E0016,2022-02-01,89,151,79.08,1.23
E0013,2022-03-01,36,117,83.35,1.35
E0046,2022-04-01,36,123,86.79,1.01
E0011,2022-05-01,30,139,77.92,1.03
E0042,2022-06-01,25,116,91.65,1.05
E0017,2022-07-01,43,112,70.72,1.07
E0007,2022-08-01,67,153,98.28,0.64
E0022,2022-09-01,87,96,91.78,0.71
E0031,2022-10-01,58,115,96.19,0.65
E0004,2022-11-01,38,83,80.16,0.69
E0017,2022-12-01,51,119,97.96,1.16
E0001,2023-01-01,62,117,99.7,0.71
E0002,2023-02-01,67,83,75.38,1.38
E0033,2023-03-01,41,120,87.23,0.62
E0044,2023-04-01,75,138,96.0,1.49
E0019,2023-05-01,94,81,71.46,0.5
E0019,2023-06-01,51,83,93.27,1.34
E0023,2023-07-01,86,91,71.05,0.5
E0016,2023-08-01,39,83,89.64,1.29
E0016,2023-09-01,51,139,72.87,1.23
E0029,2023-10-01,39,92,73.01,1.19
E0008,2023-11-01,59,119,78.63,0.85
E0028,2023-12-01,59,130,81.21,1.13
E0025,2022-01-01,81,80,85.18,1.1
E0025,2022-02-01,64,134,72.03,1.24
E0013,2022-03-01,74,134,81.75,1.21
E0014,2022-04-01,82,151,98.72,0.75
E0019,2022-05-01,96,139,84.33,1.21
E0015,2022-06-01,36,145,99.26,0.81
E0015,2022-07-01,26,93,98.38,0.89
E0021,2022-08-01,88,136,78.18,0.79
E0008,2022-09-01,65,110,94.43,1.24
E0045,2022-10-01,50,103,80.4,1.33
E0044,2022-11-01,96,115,89.37,0.75
E0028,2022-12-01,73,113,79.78,1.01
E0045,2023-01-01,53,86,75.9,1.21
E0016,2023-02-01,38,104,87.37,1.32
E0024,2023-03-01,26,114,95.52,1.23
E0012,2023-04-01,22,137,98.71,0.6
E0014,2023-05-01,46,153,77.88,1.18
E0030,2023-06-01,45,104,90.39,1.41
E0032,2023-07-01,33,85,94.76,0.94
E0047,2023-08-01,83,128,76.35,1.24
E0019,2023-09-01,82,105,85.36,1.46
E0005,2023-10-01,77,148,97.17,1.19
E0029,2023-11-01,57,118,95.95,0.79
E0002,2023-12-01,65,80,70.34,0.95
E0050,2022-01-01,41,139,88.72,0.97
E0050,2022-02-01,89,158,89.06,1.35
E0024,2022-03-01,69,153,99.73,1.47
E0017,2022-04-01,45,130,90.66,1.09
E0042,2022-05-01,32,108,86.19,0.58
E0027,2022-06-01,72,95,75.46,1.45
E0049,2022-07-01,90,146,77.92,1.49
E0003,2022-08-01,67,116,94.6,0.9
E0048,2022-09-01,93,87,72.09,1.33
E0018,2022-10-01,30,111,70.43,0.93
E0021,2022-11-01,92,123,88.34,1.2
E0039,2022-12-01,36,121,90.28,0.54
E0001,2023-01-01,58,159,94.77,1.39
E0007,2023-02-01,68,108,85.91,0.54
E0045,2023-03-01,80,134,95.27,0.72
E0023,2023-04-01,26,132,94.76,1.07
E0016,2023-05-01,90,122,81.69,1.38
E0011,2023-06-01,21,111,72.72,0.77
E0035,2023-07-01,83,137,92.89,0.59
E0041,2023-08-01,85,103,98.95,1.31
E0039,2023-09-01,41,148,96.35,0.86
E0022,2023-10-01,66,144,89.0,1.24
E0035,2023-11-01,20,97,72.88,0.69
E0033,2023-12-01,56,150,87.77,0.73
E0043,2022-01-01,46,148,70.47,0.85
E0045,2022-02-01,40,155,87.76,1.28
E0036,2022-03-01,54,82,95.01,1.44
E0042,2022-04-01,81,154,92.24,1.29
E0040,2022-05-01,50,119,88.47,0.51
E0028,2022-06-01,47,118,73.62,1.31
E0049,2022-07-01,93,134,75.18,1.14
E0011,2022-08-01,92,80,95.35,1.3
E0005,2022-09-01,72,89,87.74,1.07
E0018,2022-10-01,43,155,85.66,0.53
E0004,2022-11-01,82,124,76.24,1.3
E0038,2022-12-01,68,132,82.73,0.58
E0031,2023-01-01,79,127,87.43,0.85
E0024,2023-02-01,63,149,88.84,1.04
E0030,2023-03-01,62,128,91.1,0.79
E0039,2023-04-01,33,118,92.45,1.26
E0031,2023-05-01,29,116,88.63,1.47
E0012,2023-06-01,47,84,74.67,0.96
E0003,2023-07-01,54,155,86.27,1.45
E0030,2023-08-01,90,119,72.24,1.42
E0008,2023-09-01,61,142,87.72,1.32
E0010,2023-10-01,57,125,99.38,1.23
E0024,2023-11-01,26,155,78.02,0.52
E0001,2023-12-01,78,122,81.76,1.4
E0049,2022-01-01,23,112,78.18,1.07
E0018,2022-02-01,95,81,86.77,0.63
E0041,2022-03-01,31,127,71.31,1.19
E0022,2022-04-01,49,114,99.82,0.77
E0031,2022-05-01,98,122,93.9,1.19
E0027,2022-06-01,46,122,88.52,0.58
E0016,2022-07-01,55,154,94.38,1.48
E0049,2022-08-01,72,122,76.64,0.57
E0018,2022-09-01,37,126,95.75,1.37
E0011,2022-10-01,30,159,99.51,0.82
E0018,2022-11-01,80,120,89.07,0.79
E0004,2022-12-01,93,123,86.88,0.89
E0040,2023-01-01,45,144,83.54,1.27
E0010,2023-02-01,46,143,89.28,0.7
E0030,2023-03-01,71,124,89.69,0.95
E0004,2023-04-01,99,82,86.66,0.99
E0008,2023-05-01,47,102,92.86,1.41
E0017,2023-06-01,24,104,80.62,1.05
E0035,2023-07-01,73,124,94.34,1.14
E0005,2023-08-01,43,157,89.06,1.39
E0027,2023-09-01,42,87,80.37,0.83
E0037,2023-10-01,63,133,75.38,0.57
E0007,2023-11-01,26,142,84.45,1.29
E0033,2023-12-01,33,109,83.62,1.26
E0018,2022-01-01,97,88,78.84,0.82
E0038,2022-02-01,37,154,87.74,1.45
E0028,2022-03-01,60,121,70.16,1.33
E0015,2022-04-01,88,114,79.79,0.5
E0023,2022-05-01,38,126,89.47,0.61
E0032,2022-06-01,22,141,70.78,0.96
E0009,2022-07-01,47,155,87.3,1.41
E0030,2022-08-01,28,152,81.29,0.68
E0029,2022-09-01,99,135,92.73,1.17
E0032,2022-10-01,71,148,76.37,1.37
E0035,2022-11-01,67,127,94.65,1.43
E0018,2022-12-01,83,87,76.2,1.16
E0029,2023-01-01,50,136,88.19,0.85
E0048,2023-02-01,33,150,75.94,0.86
E0017,2023-03-01,66,99,86.42,1.26
E0009,2023-04-01,34,123,84.21,1.37
E0045,2023-05-01,66,150,76.72,1.46
E0008,2023-06-01,65,101,87.51,1.26
E0013,2023-07-01,24,91,76.63,1.06
E0033,2023-08-01,30,123,85.27,1.41
E0021,2023-09-01,83,147,95.71,1.44
E0044,2023-10-01,38,109,95.92,0.97
E0012,2023-11-01,92,101,89.42,1.45
E0030,2023-12-01,78,149,83.96,1.1
E0041,2022-01-01,93,81,90.08,0.91
E0001,2022-02-01,33,113,94.31,1.38
E0021,2022-03-01,32,120,93.74,0.92
E0046,2022-04-01,49,123,86.45,0.86
E0029,2022-05-01,98,131,79.22,1.32
E0014,2022-06-01,97,134,89.73,1.48
E0038,2022-07-01,29,159,70.57,1.16
E0048,2022-08-01,66,131,99.06,0.82
E0040,2022-09-01,80,125,79.89,1.34
E0005,2022-10-01,96,84,82.53,1.41
E0047,2022-11-01,49,136,86.44,0.65
E0013,2022-12-01,95,128,91.52,0.81
E0038,2023-01-01,44,100,74.85,1.12
E0049,2023-02-01,79,96,81.28,0.83
E0005,2023-03-01,92,133,79.57,1.12
E0042,2023-04-01,35,146,71.68,1.33
E0037,2023-05-01,74,100,83.62,0.64
E0017,2023-06-01,52,136,72.64,1.12
E0019,2023-07-01,31,104,96.46,1.16
E0038,2023-08-01,35,123,85.89,1.37
E0031,2023-09-01,45,143,94.53,1.21
E0047,2023-10-01,41,95,87.87,1.29
E0036,2023-11-01,42,104,98.07,0.67
E0049,2023-12-01,92,141,72.45,0.63
E0001,2022-01-01,50,83,91.96,1.4
E0050,2022-02-01,61,99,90.48,0.67
E0010,2022-03-01,29,92,93.86,0.87
E0034,2022-04-01,72,124,87.19,1.29
E0049,2022-05-01,63,154,79.04,0.56
E0050,2022-06-01,70,89,79.37,1.02
E0013,2022-07-01,36,143,96.63,1.05
E0007,2022-08-01,84,126,80.63,0.5
E0037,2022-09-01,46,93,94.42,0.89
E0036,2022-10-01,27,149,92.98,1.41
E0039,2022-11-01,74,125,85.3,0.93
E0037,2022-12-01,78,87,97.36,1.41
E0031,2023-01-01,95,121,79.02,0.82
E0020,2023-02-01,77,96,70.2,1.01
E0039,2023-03-01,78,130,92.73,1.34
E0045,2023-04-01,96,119,92.94,1.48
E0036,2023-05-01,33,115,75.88,1.26
E0015,2023-06-01,92,108,94.47,0.84
E0030,2023-07-01,38,117,95.77,0.81
E0018,2023-08-01,37,81,89.71,0.56
E0004,2023-09-01,62,110,85.59,0.7
E0030,2023-10-01,64,114,88.85,1.26
E0028,2023-11-01,95,83,89.11,0.91
E0004,2023-12-01,90,113,95.47,0.66
E0034,2022-01-01,98,123,76.88,0.8
E0028,2022-02-01,66,81,97.51,1.09
E0037,2022-03-01,74,136,98.5,1.46
E0022,2022-04-01,70,129,76.6,1.46
E0040,2022-05-01,63,120,73.16,0.61
E0043,2022-06-01,85,121,90.21,0.74
E0011,2022-07-01,98,134,73.39,1.1
E0030,2022-08-01,26,127,77.47,1.41
E0050,2022-09-01,67,145,74.92,1.48
E0030,2022-10-01,64,121,95.75,1.23
E0025,2022-11-01,29,118,97.27,0.91
E0017,2022-12-01,23,92,79.4,1.37
E0001,2023-01-01,29,159,79.95,0.92
E0037,2023-02-01,54,108,83.93,1.17
E0035,2023-03-01,21,105,74.08,0.99
E0014,2023-04-01,58,133,93.43,1.28
E0002,2023-05-01,98,143,85.99,1.24
E0003,2023-06-01,70,157,78.9,0.89
E0003,2023-07-01,33,113,84.46,0.6
E0020,2023-08-01,66,158,87.78,1.45
E0013,2023-09-01,57,88,80.32,1.42
E0031,2023-10-01,26,148,78.05,0.68
E0040,2023-11-01,94,126,74.38,0.7
E0022,2023-12-01,63,125,90.44,1.29
E0014,2022-01-01,21,102,83.27,1.29
E0050,2022-02-01,93,94,72.64,1.47
E0027,2022-03-01,68,80,88.25,1.5
E0013,2022-04-01,99,130,73.5,1.0
E0050,2022-05-01,37,134,74.0,1.46
E0001,2022-06-01,39,130,89.41,1.32
E0002,2022-07-01,39,89,95.81,1.26
E0037,2022-08-01,85,113,91.8,0.87
E0011,2022-09-01,47,120,99.59,1.35
E0043,2022-10-01,55,120,77.35,1.42
E0033,2022-11-01,29,87,94.78,1.23
E0029,2022-12-01,33,106,87.9,1.15
E0003,2023-01-01,73,109,92.62,1.14
E0029,2023-02-01,90,130,84.4,0.66
E0002,2023-03-01,30,137,73.74,0.72
E0014,2023-04-01,63,97,94.31,0.73
E0020,2023-05-01,25,90,80.42,0.66
E0048,2023-06-01,60,123,74.87,0.98
E0018,2023-07-01,35,142,86.0,0.57
E0037,2023-08-01,34,145,85.85,0.79
E0008,2023-09-01,20,99,77.83,1.31
E0007,2023-10-01,55,86,92.5,1.42
E0010,2023-11-01,34,85,80.75,1.37
E0016,2023-12-01,26,148,85.92,0.82
E0019,2022-01-01,23,146,86.37,1.03
E0030,2022-02-01,88,120,98.34,1.43
E0043,2022-03-01,47,151,99.39,1.07
E0019,2022-04-01,87,120,90.69,0.76
E0003,2022-05-01,54,104,70.02,1.18
E0030,2022-06-01,61,132,94.02,1.13
E0018,2022-07-01,33,102,96.64,0.58
E0036,2022-08-01,37,121,99.47,1.27
E0020,2022-09-01,60,86,70.59,0.59
E0017,2022-10-01,94,158,95.79,1.13
E0024,2022-11-01,58,131,96.0,1.19
E0013,2022-12-01,62,119,75.78,1.09
E0036,2023-01-01,87,104,95.15,0.87
E0046,2023-02-01,47,111,71.4,1.11
E0003,2023-03-01,80,100,72.08,1.05
E0021,2023-04-01,35,98,87.79,1.1
E0004,2023-05-01,54,115,98.96,1.31
E0018,2023-06-01,70,124,84.12,1.33
E0045,2023-07-01,64,102,81.33,1.26
E0039,2023-08-01,72,111,84.92,0.98
E0043,2023-09-01,45,130,99.65,0.86
E0011,2023-10-01,95,98,89.92,1.38
E0038,2023-11-01,64,158,86.49,1.38
E0043,2023-12-01,25,87,93.76,1.31
E0041,2022-01-01,91,91,84.22,1.38
E0048,2022-02-01,88,143,85.02,0.9
E0028,2022-03-01,52,154,93.23,1.03
E0005,2022-04-01,61,137,84.31,1.07
E0023,2022-05-01,49,138,73.87,1.22
E0038,2022-06-01,33,118,71.0,1.28
E0036,2022-07-01,29,121,89.29,1.06
E0031,2022-08-01,74,144,73.18,1.4
E0008,2022-09-01,28,114,96.64,0.72
E0025,2022-10-01,45,122,85.1,0.91
E0025,2022-11-01,53,132,70.47,0.56
E0048,2022-12-01,37,150,78.13,1.48
E0016,2023-01-01,67,83,87.5,1.3
E0011,2023-02-01,36,120,79.89,0.62
E0020,2023-03-01,69,156,81.42,0.83
E0014,2023-04-01,82,119,96.8,1.03
E0040,2023-05-01,91,105,89.47,0.8
E0038,2023-06-01,57,80,77.44,0.62
E0040,2023-07-01,29,114,96.21,1.1
E0019,2023-08-01,66,145,95.22,0.72
E0008,2023-09-01,32,123,89.18,1.13
E0025,2023-10-01,42,117,77.32,1.19
E0033,2023-11-01,76,122,94.34,1.31
E0045,2023-12-01,98,148,82.78,0.95
E0040,2022-01-01,65,132,78.4,1.2
E0041,2022-02-01,53,151,76.47,0.54
E0048,2022-03-01,82,81,77.57,1.13
E0037,2022-04-01,24,103,83.7,0.93
E0043,2022-05-01,89,149,88.5,1.31
E0017,2022-06-01,96,102,97.08,1.49
E0027,2022-07-01,61,144,94.83,0.79
E0041,2022-08-01,32,147,76.14,1.39
E0017,2022-09-01,20,111,96.8,0.61
E0047,2022-10-01,89,150,80.34,0.95
E0033,2022-11-01,42,132,85.54,1.2
E0031,2022-12-01,69,144,79.91,1.36
E0021,2023-01-01,85,88,94.45,0.72
E0024,2023-02-01,30,104,73.31,0.99
E0016,2023-03-01,90,150,97.7,1.48
E0045,2023-04-01,36,155,76.54,1.24
E0020,2023-05-01,91,148,77.74,0.89
E0035,2023-06-01,47,142,75.27,1.0
E0028,2023-07-01,58,151,73.47,1.42
E0046,2023-08-01,61,105,87.43,0.99
E0035,2023-09-01,90,131,83.17,0.56
E0018,2023-10-01,58,122,94.51,0.7
E0024,2023-11-01,54,85,80.11,0.5
E0028,2023-12-01,94,117,93.4,0.98
E0014,2022-01-01,60,84,87.59,1.47
E0049,2022-02-01,60,142,90.63,1.3
E0024,2022-03-01,47,122,84.12,0.54
E0031,2022-04-01,56,92,78.31,1.43
E0006,2022-05-01,79,96,70.22,0.61
E0040,2022-06-01,47,137,77.62,0.52
E0034,2022-07-01,76,149,87.14,0.71
E0050,2022-08-01,78,93,85.96,1.0
E0035,2022-09-01,51,91,98.95,0.58
E0029,2022-10-01,68,119,91.34,1.28
E0002,2022-11-01,23,80,74.78,0.52
E0005,2022-12-01,84,104,99.75,0.72
E0022,2023-01-01,57,107,80.36,1.1
E0009,2023-02-01,59,110,87.7,0.91
E0034,2023-03-01,32,104,73.74,0.96
E0036,2023-04-01,95,132,91.3,1.17
E0049,2023-05-01,96,112,97.91,0.86
E0036,2023-06-01,67,142,79.02,0.74
E0026,2023-07-01,77,141,94.29,1.42
E0006,2023-08-01,41,127,99.25,0.85
E0002,2023-09-01,32,88,79.45,0.98
E0036,2023-10-01,37,83,74.53,1.32
E0008,2023-11-01,59,132,98.95,1.13
E0002,2023-12-01,51,158,88.73,1.12
