ProductID,SalesAmount,SaleDate,Region,CustomerID,ProductCategory,Quantity,UnitPrice
P003,477,16-05-2024,south,C024,Components,19,73.57
P002,181.87,16-05-2024,south,C025,Machinery,12,73.95
P019,588.02,16-05-2024,north,C044,Components,7,68.56
P019,515.67,16-05-2024,east,C017,Components,12,89.15
P007,550.48,16-05-2024,west,C013,Tools,1,27.12
P018,192.75,16-05-2024,north,C019,Electronics,15,24.38
P020,358.64,16-05-2024,north,C027,Software,5,74.13
P004,509.29,16-05-2024,south,C004,Software,4,66.28
P006,100.81,16-05-2024,west,C036,Components,3,51.16
P008,391.85,16-05-2024,west,C049,Tools,6,99.61
P012,798.7,16-05-2024,north,C006,Electronics,11,53.07
P005,460.13,16-05-2024,north,C003,Components,1,42.5
P005,524.17,17-05-2024,south,C028,Software,14,75.55
P006,345.27,17-05-2024,east,C002,Components,14,89.85
P011,310.26,17-05-2024,east,C028,Machinery,5,95.26
P018,591.7,17-05-2024,south,C021,Electronics,14,43.15
P010,359.05,17-05-2024,south,C009,Components,8,26.96
P018,456.57,17-05-2024,south,C024,Tools,9,42.21
P011,128.44,17-05-2024,west,C022,Software,14,25.23
P012,577.99,17-05-2024,east,C031,Machinery,7,11.4
P017,797.38,17-05-2024,west,C040,Tools,17,12.7
P007,293.66,18-05-2024,west,C037,Software,11,45.86
P007,904.76,18-05-2024,north,C008,Machinery,19,15.52
P015,104.96,18-05-2024,north,C020,Software,13,59.36
P013,207.94,18-05-2024,east,C039,Electronics,17,18.7
P002,910.82,18-05-2024,east,C018,Components,3,93.61
P003,698.13,19-05-2024,south,C048,Software,7,64.23
P007,238.16,19-05-2024,north,C005,Machinery,8,59.14
P003,328.53,19-05-2024,north,C038,Electronics,4,47.16
P008,397.41,19-05-2024,west,C045,Components,6,69.73
P002,744.9,19-05-2024,south,C043,Electronics,8,79.08
P019,514.54,19-05-2024,south,C014,Tools,12,61.99
P003,115.34,20-05-2024,south,C047,Tools,17,81.45
P018,197,20-05-2024,north,C015,Components,7,63.56
P004,903.44,20-05-2024,east,C048,Tools,1,20.9
P007,703.22,20-05-2024,north,C007,Components,1,75.19
P006,262.73,20-05-2024,west,C017,Tools,12,67.33
P002,334.22,20-05-2024,east,C049,Tools,9,21.46
P019,759.8,20-05-2024,east,C020,Tools,3,87.56
P004,188.31,20-05-2024,south,C008,Components,5,35.75
P002,271.77,21-05-2024,west,C049,Software,14,30.84
P017,486.75,21-05-2024,east,C001,Software,8,65.54
P017,643.62,21-05-2024,south,C027,Tools,16,88.26
P011,749.95,21-05-2024,north,C012,Software,10,57.23
P011,566.5,21-05-2024,west,C005,Electronics,16,40.46
P016,375.78,21-05-2024,south,C050,Tools,11,69.17
P003,417.89,21-05-2024,north,C045,Electronics,2,86.81
P012,173.73,21-05-2024,west,C043,Software,16,52.37
P019,730.18,21-05-2024,west,C050,Components,8,55.06
P012,479,22-05-2024,east,C030,Machinery,15,50.89
P002,295.45,22-05-2024,west,C038,Components,10,98.96
P010,450.5,22-05-2024,east,C031,Components,10,82.63
P014,627.55,22-05-2024,south,C046,Software,1,39.06
P017,814.06,22-05-2024,west,C027,Components,9,23.8
P014,363.59,22-05-2024,south,C025,Software,10,19.52
P012,330.91,22-05-2024,east,C022,Machinery,6,88.64
P005,183.05,22-05-2024,south,C041,Software,4,56.86
P008,514.98,22-05-2024,west,C041,Electronics,4,60.29
P015,498.58,23-05-2024,north,C033,Software,1,88.48
P016,333.22,23-05-2024,west,C002,Electronics,14,57.89
P018,847.43,23-05-2024,south,C007,Components,3,11.45
P007,418.57,23-05-2024,south,C006,Components,17,41.84
P015,694.72,23-05-2024,west,C015,Electronics,5,24.27
P016,169.19,23-05-2024,west,C018,Components,16,45.08
P011,586.94,23-05-2024,east,C024,Tools,5,96.76
P007,896.33,23-05-2024,north,C017,Machinery,11,29.85
P008,935.29,24-05-2024,north,C010,Software,18,38.61
P016,470.5,24-05-2024,north,C039,Machinery,5,70.86
P012,806.56,24-05-2024,west,C046,Components,1,50.31
P016,551.75,24-05-2024,east,C045,Machinery,11,76.03
P015,622.07,24-05-2024,south,C027,Tools,9,95.76
P017,559.95,24-05-2024,north,C045,Tools,3,28.3
P013,771.19,24-05-2024,south,C008,Software,9,10.53
P003,944.8,24-05-2024,west,C009,Components,5,39.9
P007,984.52,24-05-2024,east,C033,Components,10,64.19
P012,946.87,24-05-2024,north,C030,Tools,18,22.49
P002,387.65,24-05-2024,west,C040,Electronics,12,55.32
P016,670.56,25-05-2024,south,C041,Machinery,5,23.68
P011,339.14,25-05-2024,south,C022,Tools,14,51.84
P012,973.1,25-05-2024,west,C016,Machinery,9,41.46
P004,402.51,25-05-2024,east,C045,Software,10,69.38
P015,375.64,25-05-2024,south,C006,Tools,9,28.57
P015,283.86,25-05-2024,west,C036,Software,18,68.55
P018,212.27,25-05-2024,north,C004,Electronics,12,93.41
P018,431.88,26-05-2024,east,C042,Electronics,16,23.55
P002,660.24,26-05-2024,north,C016,Components,19,33.82
P014,362.48,26-05-2024,south,C009,Software,15,24.02
P014,325.67,26-05-2024,east,C001,Tools,6,74.1
P010,396.11,26-05-2024,north,C041,Machinery,19,48.36
P011,885.63,26-05-2024,south,C002,Machinery,7,87.04
P003,538.86,26-05-2024,north,C017,Software,10,98.67
P008,872.18,27-05-2024,west,C021,Tools,4,35.06
P001,267.67,27-05-2024,east,C037,Components,3,20.29
P019,430.94,27-05-2024,west,C012,Electronics,7,73.36
P001,733.09,27-05-2024,east,C007,Electronics,13,21.07
P001,547.63,27-05-2024,south,C002,Components,12,81.39
P012,790.51,27-05-2024,east,C005,Tools,8,79.38
P006,525.48,27-05-2024,north,C032,Machinery,1,37.93
P002,342.9,27-05-2024,north,C001,Machinery,7,78.89
P006,861.7,28-05-2024,south,C043,Machinery,6,25.37
P011,460.59,28-05-2024,north,C006,Tools,12,12.85
P008,449.73,28-05-2024,north,C028,Tools,15,55.13
P015,643.16,28-05-2024,west,C009,Software,15,27.89
P018,178.2,28-05-2024,north,C025,Software,2,39.84
P008,299.58,28-05-2024,north,C016,Components,2,30.75
P004,457.4,28-05-2024,east,C037,Components,3,31.29
P016,805.51,28-05-2024,north,C010,Machinery,1,21.12
P017,698.22,28-05-2024,north,C008,Tools,9,64.97
P006,854.54,28-05-2024,north,C035,Software,18,90.41
P008,811.31,29-05-2024,south,C032,Machinery,18,44.31
P008,431.96,29-05-2024,north,C026,Software,3,62.98
P018,768.04,29-05-2024,south,C004,Tools,16,61.99
P018,252.94,29-05-2024,south,C002,Tools,19,94.11
P006,200.19,29-05-2024,south,C020,Components,5,60.82
P002,861.68,29-05-2024,south,C048,Tools,5,25.73
P005,866.7,30-05-2024,east,C023,Tools,8,77.24
P006,611.04,30-05-2024,west,C022,Machinery,7,96.27
P014,549.89,30-05-2024,west,C022,Tools,10,96.31
P005,536.64,30-05-2024,west,C050,Electronics,6,34.68
P015,403.81,30-05-2024,east,C004,Machinery,4,31.42
P002,557.66,30-05-2024,north,C023,Components,3,13.44
P015,914.5,30-05-2024,east,C029,Machinery,4,81.9
P011,340.92,31-05-2024,south,C026,Machinery,8,83.58
P002,203.57,31-05-2024,north,C011,Tools,16,78.11
P006,310.86,31-05-2024,south,C024,Machinery,5,79.69
P013,421.18,31-05-2024,south,C025,Software,8,94.75
P006,391.25,31-05-2024,west,C010,Electronics,2,68.46
P002,800.73,31-05-2024,east,C017,Software,19,67.24
P011,280.15,31-05-2024,north,C018,Components,18,37.72
P007,380.24,31-05-2024,west,C025,Electronics,15,18.4
P006,650.61,31-05-2024,south,C017,Tools,19,53.16
P010,957.62,31-05-2024,south,C040,Electronics,11,82.87
P008,151.95,31-05-2024,south,C031,Tools,1,29.78
P016,517.7,31-05-2024,north,C015,Machinery,4,88.65
P005,620.08,31-05-2024,east,C039,Tools,16,33.45
P017,706.75,31-05-2024,south,C004,Components,7,33.31
P017,760.21,01-06-2024,east,C011,Software,1,63.05
P007,472.8,01-06-2024,west,C006,Electronics,10,99.06
P014,805.16,01-06-2024,east,C042,Software,14,77.28
P015,595.52,01-06-2024,north,C010,Software,18,90.29
P017,843.7,01-06-2024,north,C004,Software,3,87.55
P007,502.85,01-06-2024,east,C028,Software,18,35.7
P005,169.14,01-06-2024,south,C031,Machinery,3,58.02
P010,314.35,01-06-2024,west,C007,Components,11,25.22
P006,538.69,01-06-2024,south,C019,Components,5,97.3
P014,542.69,02-06-2024,west,C041,Tools,1,52.95
P010,575.28,02-06-2024,west,C006,Tools,19,34.52
P001,341.06,02-06-2024,north,C042,Tools,13,75.81
P007,142.86,02-06-2024,north,C040,Components,6,34.64
P014,276.35,02-06-2024,north,C007,Components,9,61.07
P017,980.77,02-06-2024,north,C029,Components,1,23.48
P009,539.6,02-06-2024,north,C017,Tools,11,46.19
P007,703.64,03-06-2024,west,C046,Machinery,14,45
P017,245.95,03-06-2024,south,C040,Software,5,24.48
P017,857.95,03-06-2024,south,C032,Components,2,41.15
P001,371.16,03-06-2024,east,C028,Components,3,45.4
P014,735.2,03-06-2024,west,C026,Electronics,2,68.18
P003,245.1,03-06-2024,south,C024,Components,6,63.82
P007,460.04,03-06-2024,east,C024,Software,13,38.09
P011,474.21,03-06-2024,south,C042,Tools,8,60.92
P011,457.14,03-06-2024,east,C020,Electronics,17,39.12
P015,315.62,03-06-2024,north,C036,Software,9,17.13
P013,527.86,04-06-2024,north,C014,Machinery,7,88.57
P009,790.62,04-06-2024,east,C047,Software,9,35.95
P016,770.03,04-06-2024,north,C035,Components,11,60.35
P006,218.12,04-06-2024,east,C012,Tools,19,49.09
P001,214.38,04-06-2024,south,C001,Software,17,21.79
P005,430.95,04-06-2024,east,C043,Electronics,17,75.85
P006,349.81,04-06-2024,north,C028,Software,2,52.67
P003,462.11,04-06-2024,west,C025,Electronics,4,91.66
P009,248.6,04-06-2024,east,C028,Electronics,14,83.22
P001,112.45,04-06-2024,north,C007,Software,7,70.24
P015,293.85,04-06-2024,west,C033,Electronics,15,10.56
P018,598.98,04-06-2024,south,C038,Tools,14,36.39
P010,793.48,04-06-2024,south,C024,Components,10,32.8
P012,338.55,04-06-2024,north,C038,Machinery,9,72.47
P015,770.88,05-06-2024,south,C034,Software,10,49.82
P013,575.52,05-06-2024,east,C036,Electronics,2,50.84
P017,761.87,05-06-2024,west,C017,Components,16,15.51
P002,729.27,05-06-2024,north,C022,Electronics,13,97.9
P003,898.48,05-06-2024,east,C047,Components,19,94.76
P004,911.66,05-06-2024,north,C047,Software,4,95.84
P012,687.02,05-06-2024,north,C041,Electronics,3,55.11
P011,656.78,06-06-2024,south,C027,Machinery,9,38.87
P003,402.68,06-06-2024,east,C028,Machinery,18,11.92
P004,270.62,06-06-2024,east,C050,Software,5,10.92
P018,289.59,06-06-2024,west,C017,Electronics,14,67.21
P003,920.79,06-06-2024,north,C030,Software,3,16.3
P015,546.13,06-06-2024,west,C010,Components,5,33.92
P008,993.11,06-06-2024,north,C008,Software,5,22.64
P011,871.76,06-06-2024,north,C027,Machinery,3,10.08
P016,366.51,06-06-2024,north,C046,Tools,1,10.74
P012,677.37,07-06-2024,west,C001,Electronics,5,34.2
P018,469.29,07-06-2024,south,C005,Tools,2,11.27
P015,999.94,07-06-2024,north,C021,Machinery,4,88.77
P009,436.18,07-06-2024,west,C009,Tools,9,38.33
P019,435.63,07-06-2024,west,C032,Components,6,59.9
P005,983.85,08-06-2024,south,C045,Tools,13,70.43
P007,705.93,08-06-2024,north,C020,Software,11,64.66
P013,512.64,08-06-2024,east,C040,Machinery,16,80.39
P012,732.71,08-06-2024,east,C013,Electronics,1,79.35
P007,978.26,08-06-2024,west,C025,Machinery,6,85.83
P015,476.91,08-06-2024,west,C010,Software,2,82.32
P001,598.78,08-06-2024,south,C048,Machinery,13,52.7
P004,122.79,08-06-2024,east,C010,Tools,14,76.48
P018,119.32,08-06-2024,south,C004,Tools,15,72.76
P007,434.38,08-06-2024,east,C001,Components,18,60.94
P012,384.31,09-06-2024,west,C036,Software,6,35.9
P012,766.3,09-06-2024,south,C015,Software,19,38.93
P005,552.42,09-06-2024,north,C012,Electronics,19,24.87
P020,268.7,09-06-2024,north,C039,Electronics,15,92.84
P014,553.13,09-06-2024,east,C024,Electronics,14,43.53
P001,210.18,09-06-2024,west,C047,Software,9,59.83
P002,931.29,09-06-2024,north,C005,Components,4,31.94
P007,417.91,10-06-2024,east,C004,Electronics,11,21.93
P002,297.9,10-06-2024,south,C015,Tools,4,14.01
P008,821.26,10-06-2024,north,C044,Electronics,1,10.27
P018,634.26,10-06-2024,south,C045,Electronics,4,27.97
P004,162.44,10-06-2024,south,C021,Software,9,89.84
P013,141.6,10-06-2024,west,C010,Machinery,7,31.29
P005,315.92,10-06-2024,west,C048,Machinery,4,74.95
P009,110.99,10-06-2024,east,C022,Tools,8,47.48
P003,486.01,10-06-2024,south,C029,Electronics,14,44.73
P014,370.14,10-06-2024,east,C024,Tools,14,31.55
P007,242.22,10-06-2024,south,C027,Tools,4,48.85
P006,190.23,11-06-2024,east,C001,Electronics,14,60.67
P019,495.91,11-06-2024,west,C013,Tools,4,43.23
P013,129.83,11-06-2024,west,C048,Tools,14,83.6
P007,392.79,11-06-2024,south,C036,Components,15,93.69
P015,266.32,11-06-2024,south,C020,Tools,11,18.71
P002,943.74,11-06-2024,south,C026,Machinery,16,79.42
P012,655.14,11-06-2024,south,C044,Components,10,97.36
P016,652.6,11-06-2024,south,C038,Software,10,88.9
P009,727.97,11-06-2024,north,C013,Electronics,19,71.7
P013,610.21,11-06-2024,south,C046,Software,1,64.94
P004,598.75,12-06-2024,south,C034,Electronics,2,61.67
P006,699.17,12-06-2024,south,C004,Components,3,22.43
P002,515.63,12-06-2024,north,C010,Software,17,34.06
P010,609.57,12-06-2024,north,C022,Machinery,12,43.99
P013,317.84,12-06-2024,north,C037,Tools,11,11.71
P012,567.07,12-06-2024,south,C030,Electronics,4,19.61
P002,278.12,12-06-2024,south,C037,Software,6,10.74
P004,941.67,12-06-2024,south,C041,Electronics,1,76.01
P009,142.31,12-06-2024,east,C001,Tools,13,49.45
P016,790.85,12-06-2024,south,C033,Components,1,88.86
P007,246.01,12-06-2024,west,C006,Components,11,79.86
P018,929.55,12-06-2024,north,C035,Machinery,7,95.07
P013,658.33,13-06-2024,west,C023,Machinery,8,76.13
P018,343,13-06-2024,north,C012,Components,13,27.63
P013,540.55,13-06-2024,south,C042,Electronics,14,44.44
P019,860.25,13-06-2024,west,C045,Electronics,17,79.29
P013,676.61,13-06-2024,south,C039,Electronics,13,44.96
P001,179.1,13-06-2024,east,C030,Electronics,1,66.39
P019,578.75,13-06-2024,west,C009,Tools,11,95.52
P017,437.05,13-06-2024,south,C003,Components,12,52.83
P016,822.71,13-06-2024,south,C023,Software,3,46.87
P015,245.01,14-06-2024,east,C031,Components,12,58.01
P003,616.06,14-06-2024,east,C028,Machinery,7,49.27
P012,389.7,14-06-2024,south,C014,Electronics,8,18.4
P007,672.31,14-06-2024,east,C003,Components,10,16.74
P011,230.12,14-06-2024,south,C036,Electronics,5,26.17
P018,511.66,14-06-2024,south,C048,Electronics,9,60.37
P016,104.69,14-06-2024,north,C048,Tools,17,71.17
P009,885.75,14-06-2024,north,C015,Tools,2,99.11
P014,616.93,14-06-2024,north,C001,Electronics,1,45.57
P005,401.58,15-06-2024,south,C039,Components,19,53
P016,853.48,15-06-2024,west,C035,Software,1,86.48
P013,680.96,15-06-2024,east,C008,Tools,8,57.51
P004,767.61,15-06-2024,west,C003,Software,8,29.05
P004,597.67,15-06-2024,east,C005,Software,12,28.01
P007,671.86,15-06-2024,south,C023,Electronics,6,26.39
P013,960.88,15-06-2024,north,C009,Tools,12,70.85
P003,321.07,15-06-2024,east,C049,Electronics,19,85.19
P005,968.63,15-06-2024,west,C028,Tools,3,24.43
P013,632.78,15-06-2024,south,C049,Machinery,16,65.41
P020,996.14,15-06-2024,east,C031,Components,1,82.46
P014,287.31,15-06-2024,north,C036,Machinery,18,40.33
P002,658.77,16-06-2024,north,C023,Components,13,63.17
P013,340.52,16-06-2024,east,C041,Components,1,60.3
P007,697.11,16-06-2024,north,C037,Components,7,83.14
P004,239.6,16-06-2024,west,C050,Tools,18,36.72
P013,678.39,16-06-2024,north,C010,Tools,7,79.75
P013,601.05,16-06-2024,north,C040,Components,7,53.35
P019,550.73,16-06-2024,south,C038,Machinery,19,39.38
P013,100.07,16-06-2024,north,C033,Software,13,29.12
P006,366.32,16-06-2024,east,C006,Components,19,59.25
P002,586.74,16-06-2024,south,C027,Software,9,62.49
P006,871.17,16-06-2024,south,C048,Machinery,18,70.25
P007,398.41,16-06-2024,west,C035,Software,5,69.2
P018,796.29,16-06-2024,east,C020,Tools,16,65.04
P004,245.61,17-06-2024,north,C037,Machinery,13,50.85
P005,637.12,17-06-2024,north,C019,Tools,8,33.58
P009,942.19,17-06-2024,south,C044,Software,16,21.16
P001,371.31,17-06-2024,west,C029,Electronics,12,38.44
P003,181.6,17-06-2024,north,C008,Machinery,16,49.55
P020,276.27,17-06-2024,south,C045,Electronics,4,56.76
P003,269.12,17-06-2024,south,C014,Components,10,87.52
P015,298.04,17-06-2024,west,C028,Electronics,5,32.42
P008,730.78,17-06-2024,south,C042,Tools,8,12.53
P007,222.43,17-06-2024,east,C040,Tools,4,31.28
P006,341.35,17-06-2024,west,C011,Software,18,17.91
P016,220.11,18-06-2024,west,C038,Software,4,59.07
P004,320.49,18-06-2024,east,C021,Components,9,77.86
P018,585.9,18-06-2024,west,C030,Tools,4,51.16
P017,334.84,18-06-2024,north,C048,Machinery,12,57.77
P001,950.22,18-06-2024,north,C024,Components,16,82.05
P013,208.23,18-06-2024,south,C020,Electronics,6,60.23
P003,136.31,18-06-2024,east,C028,Machinery,6,96.87
P020,439.98,19-06-2024,south,C005,Components,8,20.79
P005,526.7,19-06-2024,south,C048,Electronics,13,36.34
P006,195.29,19-06-2024,north,C010,Machinery,18,34.4
P012,677.43,19-06-2024,west,C044,Software,18,85.73
P002,319.57,19-06-2024,north,C008,Tools,13,55.75
P013,327.09,19-06-2024,east,C010,Electronics,19,84.5
P019,502.76,19-06-2024,south,C047,Tools,7,40.8
P018,199.3,19-06-2024,west,C017,Electronics,10,25.81
P019,622.79,19-06-2024,south,C027,Tools,12,62.77
P001,317.85,20-06-2024,north,C047,Electronics,9,32.79
P020,483.95,20-06-2024,north,C019,Tools,6,14.61
P020,410.87,20-06-2024,west,C046,Software,11,73.91
P001,611.34,20-06-2024,south,C011,Tools,2,68.47
P009,661.83,20-06-2024,east,C028,Electronics,2,48.61
P002,137.63,20-06-2024,south,C049,Tools,14,85.1
P017,767.33,20-06-2024,south,C007,Tools,2,62.42
P015,275.1,20-06-2024,west,C040,Components,13,57.13
P002,661.87,20-06-2024,south,C025,Electronics,8,83.93
P018,534.96,20-06-2024,south,C008,Tools,9,25.75
P001,386.46,20-06-2024,east,C033,Electronics,11,37.38
P014,937.79,21-06-2024,west,C027,Components,1,42.95
P012,853.13,21-06-2024,north,C015,Electronics,4,79.66
P007,418.17,21-06-2024,north,C004,Electronics,7,76.29
P019,585.48,21-06-2024,south,C048,Electronics,10,75.27
P017,185.65,21-06-2024,west,C005,Machinery,8,22.32
P002,949.31,21-06-2024,south,C041,Tools,7,37.22
P013,435.88,21-06-2024,east,C021,Machinery,14,10.17
P010,810.78,21-06-2024,west,C004,Tools,9,88.88
P014,986.55,21-06-2024,east,C013,Tools,5,62.28
P008,551.14,21-06-2024,east,C010,Components,16,71.76
P012,628.52,22-06-2024,east,C012,Machinery,9,65.53
P002,549.66,22-06-2024,north,C050,Machinery,1,30.64
P007,465.46,22-06-2024,east,C043,Software,10,96.02
P008,204.28,22-06-2024,south,C031,Components,6,60.87
P006,850.06,22-06-2024,east,C024,Tools,6,93.9
P008,931.58,22-06-2024,west,C049,Tools,10,46.9
P013,569.84,23-06-2024,north,C029,Software,4,45.87
P010,422.87,23-06-2024,north,C005,Tools,14,40.4
P016,563,23-06-2024,west,C023,Machinery,18,86.06
P015,624.28,23-06-2024,north,C021,Software,13,29.3
P005,126.23,23-06-2024,north,C001,Software,18,36.31
P009,817.57,23-06-2024,east,C004,Tools,1,33.01
P002,392.12,23-06-2024,east,C005,Tools,18,49.17
P002,941.64,23-06-2024,east,C043,Software,6,75.73
P009,716.96,23-06-2024,south,C033,Machinery,1,39.98
P015,218.54,24-06-2024,north,C030,Tools,19,97.07
P006,536.96,24-06-2024,east,C042,Tools,1,96.89
P003,599.18,24-06-2024,south,C036,Software,19,22.7
P003,749.45,24-06-2024,east,C005,Components,4,57.58
P020,639.47,24-06-2024,south,C015,Machinery,18,24.22
P018,507,24-06-2024,west,C041,Tools,17,75.16
P010,697,24-06-2024,west,C018,Tools,4,39.51
P004,608.82,24-06-2024,south,C029,Components,13,30.74
P015,301.62,24-06-2024,south,C014,Tools,4,22.69
P020,373.77,24-06-2024,east,C032,Electronics,14,78.58
P019,292.48,24-06-2024,east,C016,Software,2,86.09
P019,692.85,25-06-2024,north,C046,Tools,12,70.57
P018,459.2,25-06-2024,east,C006,Electronics,7,79.24
P002,576.19,25-06-2024,east,C032,Tools,9,98.49
P018,155.56,25-06-2024,north,C012,Software,4,10.35
P009,714.6,25-06-2024,east,C026,Electronics,10,86.19
P005,664.35,25-06-2024,north,C019,Electronics,15,21.72
P004,173.5,25-06-2024,east,C004,Software,1,81.15
P015,911.35,25-06-2024,south,C013,Components,3,20.82
P020,341.13,25-06-2024,south,C015,Components,14,11.06
P011,769.27,25-06-2024,south,C033,Software,18,55.22
P015,582.29,25-06-2024,west,C042,Tools,10,61.95
P010,403.72,25-06-2024,north,C032,Machinery,18,91.7
P002,319.37,25-06-2024,south,C017,Tools,9,56.33
P012,338.96,25-06-2024,south,C026,Electronics,6,46.92
P002,366.09,26-06-2024,south,C002,Machinery,9,13.85
P004,427.33,26-06-2024,north,C045,Electronics,5,18.25
P013,573.85,26-06-2024,east,C029,Electronics,5,49.63
P013,619.79,26-06-2024,south,C025,Software,13,12.29
P001,613,26-06-2024,south,C021,Components,18,75.8
P004,552.41,26-06-2024,south,C044,Components,2,50.31
P010,197.01,26-06-2024,north,C049,Components,12,88.32
P016,628.97,27-06-2024,east,C032,Components,3,64.01
P015,211.95,27-06-2024,north,C004,Machinery,2,39.58
P003,859.06,27-06-2024,north,C011,Components,7,21.76
P007,228.95,27-06-2024,south,C031,Software,18,14.48
P004,772.24,27-06-2024,east,C031,Tools,11,69.79
P017,287.59,27-06-2024,west,C008,Electronics,16,69.56
P009,253.43,28-06-2024,east,C003,Tools,5,77.23
P015,822.2,28-06-2024,north,C045,Machinery,13,71.88
P005,802.32,28-06-2024,west,C026,Software,13,35.57
P003,709.48,28-06-2024,west,C032,Electronics,5,70.01
P008,515.07,28-06-2024,east,C035,Machinery,1,16.83
P013,275.79,28-06-2024,east,C043,Software,18,87.29
P014,733.74,28-06-2024,east,C017,Electronics,2,33.53
P015,693.02,28-06-2024,west,C048,Components,16,76.28
P011,155.69,29-06-2024,west,C027,Electronics,10,25.31
P017,805.59,29-06-2024,north,C016,Machinery,9,47.18
P018,263.65,29-06-2024,south,C033,Machinery,13,34.89
P011,447.06,29-06-2024,south,C050,Electronics,6,28.24
P020,207.53,29-06-2024,west,C024,Software,11,86.81
P009,157.58,29-06-2024,east,C026,Software,16,20.37
P002,649.63,29-06-2024,north,C016,Components,3,37.4
P009,204.29,29-06-2024,west,C040,Machinery,6,85.79
P015,599.06,30-06-2024,east,C018,Components,19,61.47
P020,101.19,30-06-2024,east,C015,Components,10,46.48
P017,586.75,30-06-2024,north,C045,Software,16,35.35
P004,860.23,30-06-2024,north,C016,Components,10,78.58
P018,813.76,30-06-2024,west,C049,Tools,12,44.37
P002,905.38,30-06-2024,west,C015,Components,19,62.89
P013,580,30-06-2024,west,C002,Components,7,94.93
P012,765.44,30-06-2024,west,C012,Machinery,16,31.66
P019,835.86,30-06-2024,south,C030,Electronics,19,76.19
P011,987.09,30-06-2024,west,C042,Components,1,49.63
P018,215.79,30-06-2024,east,C029,Components,5,10.18
P013,592.92,30-06-2024,north,C047,Electronics,2,62.9
