ProductID,SalesAmount,SaleDate,Region,CustomerID,ProductCategory,Quantity,UnitPrice,Year,Month,Day
P007,824.39,2024-04-30,west,C027,SOFTWARE,18.0,85.66,2024,4,30
P010,676.51,2024-04-30,west,C008,SOFTWARE,7.0,56.3,2024,4,30
P006,406.09,2024-04-30,south,C006,MACHINERY,7.0,63.18,2024,4,30
P018,429.53,2024-04-30,north,C027,SOFTWARE,19.0,13.68,2024,4,30
P005,135.28,2024-04-30,west,C016,ELECTRONICS,4.0,45.53,2024,4,30
P012,870.91,2024-04-30,north,C037,ELECTRONICS,12.0,82.34,2024,4,30
P017,315.19,2024-04-30,south,C009,COMPONENTS,17.0,48.32,2024,4,30
P006,409.11,2024-04-30,east,C019,SOFTWARE,2.0,74.23,2024,4,30
P017,125.15,2024-01-05,east,C001,MACHINERY,4.0,94.88,2024,1,5
P005,627.07,2024-01-05,south,C009,SOFTWARE,11.0,71.6,2024,1,5
P005,232.07,2024-01-05,south,C042,ELECTRONICS,7.0,44.72,2024,1,5
P003,936.16,2024-01-05,north,C006,TOOLS,6.0,41.19,2024,1,5
P005,666.52,2024-01-05,east,C007,SOFTWARE,13.0,85.24,2024,1,5
P017,860.83,2024-01-05,east,C050,MACHINERY,5.0,88.81,2024,1,5
P011,100.33,2024-01-05,south,C049,ELECTRONICS,10.0,46.58,2024,1,5
P020,705.71,2024-01-05,north,C038,SOFTWARE,5.0,56.8,2024,1,5
P016,819.85,2024-02-05,south,C012,COMPONENTS,6.0,83.4,2024,2,5
P017,159.94,2024-02-05,south,C024,TOOLS,17.0,57.55,2024,2,5
P017,648.26,2024-02-05,west,C022,ELECTRONICS,11.0,78.68,2024,2,5
P020,950.79,2024-02-05,west,C020,COMPONENTS,2.0,59.97,2024,2,5
P013,802.71,2024-02-05,east,C040,ELECTRONICS,13.0,87.4,2024,2,5
P007,955.59,2024-02-05,north,C031,TOOLS,2.0,83.63,2024,2,5
P007,629.63,2024-02-05,east,C047,COMPONENTS,14.0,44.68,2024,2,5
P006,867.42,2024-03-05,west,C006,COMPONENTS,18.0,31.83,2024,3,5
P007,931.54,2024-03-05,south,C011,TOOLS,17.0,22.97,2024,3,5
P006,204.82,2024-03-05,north,C007,TOOLS,7.0,19.86,2024,3,5
P016,196.34,2024-03-05,south,C022,TOOLS,1.0,29.69,2024,3,5
P008,324.82,2024-03-05,east,C031,ELECTRONICS,10.0,43.99,2024,3,5
P017,385.64,2024-03-05,west,C043,ELECTRONICS,16.0,23.94,2024,3,5
P006,570.8,2024-03-05,south,C046,MACHINERY,7.0,25.82,2024,3,5
P004,934.32,2024-03-05,west,C030,COMPONENTS,12.0,27.64,2024,3,5
P004,316.56,2024-03-05,north,C011,COMPONENTS,10.0,19.87,2024,3,5
P020,392.5,2024-03-05,north,C039,SOFTWARE,8.0,57.27,2024,3,5
P013,631.87,2024-03-05,west,C023,COMPONENTS,15.0,68.1,2024,3,5
P014,314.18,2024-03-05,north,C031,MACHINERY,19.0,18.3,2024,3,5
P009,596.42,2024-03-05,west,C024,MACHINERY,14.0,56.11,2024,3,5
P015,417.77,2024-03-05,south,C034,TOOLS,11.0,53.32,2024,3,5
P005,727.83,2024-04-05,east,C010,COMPONENTS,14.0,27.68,2024,4,5
P015,699.36,2024-04-05,south,C047,MACHINERY,13.0,73.06,2024,4,5
P014,943.83,2024-04-05,south,C050,TOOLS,9.0,57.59,2024,4,5
P001,735.69,2024-04-05,north,C045,MACHINERY,18.0,48.13,2024,4,5
P018,869.94,2024-04-05,west,C045,COMPONENTS,8.0,98.62,2024,4,5
P004,339.73,2024-04-05,south,C010,COMPONENTS,12.0,22.98,2024,4,5
P017,686.88,2024-04-05,west,C019,TOOLS,12.0,66.5,2024,4,5
P009,605.01,2024-05-05,east,C045,COMPONENTS,12.0,59.23,2024,5,5
P015,510.94,2024-05-05,east,C044,TOOLS,15.0,79.42,2024,5,5
P016,603.94,2024-05-05,west,C010,COMPONENTS,3.0,98.48,2024,5,5
P007,960.37,2024-05-05,east,C014,SOFTWARE,15.0,97.0,2024,5,5
P006,111.98,2024-05-05,east,C027,TOOLS,7.0,28.78,2024,5,5
P002,236.84,2024-05-05,north,C016,SOFTWARE,2.0,25.99,2024,5,5
P005,191.16,2024-05-05,south,C014,COMPONENTS,7.0,56.12,2024,5,5
P012,875.64,2024-05-05,north,C016,ELECTRONICS,1.0,48.72,2024,5,5
P015,450.67,2024-05-05,east,C004,COMPONENTS,6.0,82.86,2024,5,5
P019,239.83,2024-05-05,east,C042,ELECTRONICS,18.0,64.87,2024,5,5
P009,726.66,2024-05-05,east,C043,COMPONENTS,16.0,99.08,2024,5,5
P005,937.11,2024-05-05,east,C045,TOOLS,12.0,95.19,2024,5,5
P006,926.09,2024-05-05,west,C005,MACHINERY,11.0,23.63,2024,5,5
P012,303.53,2024-06-05,south,C014,TOOLS,13.0,71.77,2024,6,5
P009,883.09,2024-06-05,south,C050,ELECTRONICS,18.0,40.3,2024,6,5
P017,140.0,2024-06-05,south,C010,COMPONENTS,13.0,30.25,2024,6,5
P015,194.35,2024-06-05,east,C005,COMPONENTS,13.0,12.95,2024,6,5
P001,876.4,2024-06-05,south,C034,COMPONENTS,2.0,20.12,2024,6,5
P008,737.99,2024-07-05,west,C021,MACHINERY,19.0,74.64,2024,7,5
P007,780.47,2024-07-05,south,C011,MACHINERY,9.0,36.76,2024,7,5
P005,137.94,2024-07-05,south,C028,TOOLS,17.0,89.91,2024,7,5
P004,827.75,2024-07-05,west,C040,TOOLS,12.0,35.67,2024,7,5
P019,331.13,2024-07-05,south,C022,ELECTRONICS,13.0,31.14,2024,7,5
P016,152.93,2024-08-05,south,C038,MACHINERY,14.0,79.59,2024,8,5
P019,699.69,2024-08-05,north,C007,SOFTWARE,4.0,50.37,2024,8,5
P013,205.79,2024-08-05,north,C024,TOOLS,19.0,26.99,2024,8,5
P017,511.65,2024-08-05,east,C011,SOFTWARE,5.0,54.77,2024,8,5
P004,756.65,2024-08-05,west,C048,TOOLS,2.0,10.56,2024,8,5
P009,867.37,2024-08-05,west,C029,SOFTWARE,4.0,54.45,2024,8,5
P003,228.57,2024-08-05,north,C021,SOFTWARE,15.0,36.8,2024,8,5
P011,591.48,2024-08-05,north,C019,TOOLS,4.0,24.97,2024,8,5
P002,503.63,2024-08-05,south,C036,MACHINERY,3.0,83.88,2024,8,5
P018,782.17,2024-08-05,east,C031,TOOLS,5.0,27.77,2024,8,5
P010,598.39,2024-08-05,north,C037,MACHINERY,13.0,84.43,2024,8,5
P015,847.85,2024-08-05,north,C012,COMPONENTS,6.0,75.87,2024,8,5
P011,564.73,2024-09-05,south,C012,COMPONENTS,10.0,22.31,2024,9,5
P001,887.68,2024-09-05,east,C014,COMPONENTS,17.0,81.22,2024,9,5
P016,163.08,2024-09-05,south,C035,COMPONENTS,12.0,52.85,2024,9,5
P005,325.47,2024-09-05,north,C013,ELECTRONICS,3.0,61.96,2024,9,5
P003,334.23,2024-09-05,south,C048,ELECTRONICS,7.0,45.31,2024,9,5
P016,538.25,2024-09-05,east,C028,TOOLS,3.0,70.84,2024,9,5
P018,913.65,2024-09-05,south,C006,SOFTWARE,4.0,40.47,2024,9,5
P006,341.19,2024-10-05,south,C002,ELECTRONICS,9.0,46.45,2024,10,5
P008,985.2,2024-10-05,south,C048,ELECTRONICS,1.0,80.12,2024,10,5
P001,792.32,2024-10-05,west,C005,SOFTWARE,16.0,45.66,2024,10,5
P011,590.19,2024-10-05,east,C032,ELECTRONICS,18.0,81.42,2024,10,5
P001,718.11,2024-10-05,north,C031,SOFTWARE,16.0,74.96,2024,10,5
P020,547.07,2024-10-05,north,C003,ELECTRONICS,15.0,10.01,2024,10,5
P008,222.58,2024-10-05,south,C037,COMPONENTS,9.0,41.77,2024,10,5
P001,437.99,2024-10-05,east,C048,SOFTWARE,11.0,85.67,2024,10,5
P004,301.02,2024-11-05,north,C037,COMPONENTS,15.0,13.35,2024,11,5
P006,566.59,2024-11-05,west,C038,TOOLS,8.0,10.25,2024,11,5
P005,837.72,2024-11-05,north,C048,SOFTWARE,12.0,55.56,2024,11,5
P011,765.94,2024-11-05,east,C008,SOFTWARE,3.0,87.91,2024,11,5
P001,429.11,2024-11-05,east,C033,MACHINERY,7.0,40.96,2024,11,5
P009,420.71,2024-11-05,east,C027,ELECTRONICS,7.0,52.6,2024,11,5
P016,484.02,2024-12-05,east,C047,SOFTWARE,17.0,41.92,2024,12,5
P002,765.95,2024-12-05,south,C016,MACHINERY,14.0,41.98,2024,12,5
P005,701.02,2024-12-05,north,C014,MACHINERY,7.0,77.93,2024,12,5
P004,298.67,2024-12-05,south,C036,MACHINERY,12.0,17.29,2024,12,5
P016,682.41,2024-12-05,north,C039,COMPONENTS,5.0,91.74,2024,12,5
P004,990.21,2024-12-05,north,C009,MACHINERY,6.0,42.94,2024,12,5
P020,740.15,2024-12-05,north,C018,SOFTWARE,9.0,29.55,2024,12,5
P013,461.66,2024-05-13,south,C011,TOOLS,4.0,14.13,2024,5,13
P004,492.34,2024-05-13,west,C034,ELECTRONICS,11.0,39.05,2024,5,13
P011,741.92,2024-05-13,south,C003,COMPONENTS,8.0,10.66,2024,5,13
P006,631.25,2024-05-13,east,C007,MACHINERY,9.0,25.79,2024,5,13
P016,646.48,2024-05-13,east,C041,MACHINERY,5.0,66.77,2024,5,13
P020,933.64,2024-05-13,south,C028,COMPONENTS,10.0,42.04,2024,5,13
P008,880.69,2024-05-13,south,C042,COMPONENTS,12.0,97.63,2024,5,13
P004,290.47,2024-05-13,south,C048,SOFTWARE,16.0,36.52,2024,5,13
P008,669.56,2024-05-14,east,C045,SOFTWARE,15.0,58.62,2024,5,14
P011,853.97,2024-05-14,north,C047,TOOLS,8.0,96.54,2024,5,14
P016,838.38,2024-05-14,north,C041,SOFTWARE,14.0,20.24,2024,5,14
P001,781.24,2024-05-14,east,C028,SOFTWARE,14.0,64.34,2024,5,14
P004,547.93,2024-05-14,west,C029,COMPONENTS,12.0,47.69,2024,5,14
P012,161.07,2024-05-14,east,C043,COMPONENTS,13.0,14.53,2024,5,14
P006,199.72,2024-05-14,south,C016,ELECTRONICS,10.0,50.72,2024,5,14
P009,495.77,2024-05-14,east,C049,COMPONENTS,2.0,44.66,2024,5,14
P008,577.18,2024-05-14,east,C004,COMPONENTS,8.0,37.32,2024,5,14
P014,908.12,2024-05-14,north,C030,SOFTWARE,6.0,96.62,2024,5,14
P008,211.19,2024-05-14,west,C025,SOFTWARE,18.0,16.52,2024,5,14
P002,965.91,2024-05-14,east,C043,COMPONENTS,16.0,82.38,2024,5,14
P001,718.02,2024-05-15,north,C016,COMPONENTS,9.0,67.26,2024,5,15
P012,922.05,2024-05-15,west,C050,ELECTRONICS,7.0,96.77,2024,5,15
P014,576.26,2024-05-15,west,C012,MACHINERY,17.0,56.49,2024,5,15
P009,796.11,2024-05-15,north,C043,COMPONENTS,9.0,74.45,2024,5,15
P001,926.85,2024-05-15,east,C030,TOOLS,16.0,35.17,2024,5,15
P001,973.63,2024-05-15,east,C050,ELECTRONICS,8.0,93.15,2024,5,15
P017,510.83,2024-05-15,north,C027,MACHINERY,17.0,36.49,2024,5,15
P015,980.27,2024-05-15,south,C008,SOFTWARE,17.0,91.91,2024,5,15
P007,114.11,2024-05-15,east,C048,COMPONENTS,16.0,40.85,2024,5,15
P008,480.35,2024-05-15,north,C015,TOOLS,5.0,40.94,2024,5,15
P012,704.28,2024-05-16,south,C004,SOFTWARE,13.0,62.22,2024,5,16
P003,477.0,2024-05-16,south,C024,COMPONENTS,19.0,73.57,2024,5,16
P002,181.87,2024-05-16,south,C025,MACHINERY,12.0,73.95,2024,5,16
P019,588.02,2024-05-16,north,C044,COMPONENTS,7.0,68.56,2024,5,16
P019,515.67,2024-05-16,east,C017,COMPONENTS,12.0,89.15,2024,5,16
P007,550.48,2024-05-16,west,C013,TOOLS,1.0,27.12,2024,5,16
P018,192.75,2024-05-16,north,C019,ELECTRONICS,15.0,24.38,2024,5,16
P020,358.64,2024-05-16,north,C027,SOFTWARE,5.0,74.13,2024,5,16
P004,509.29,2024-05-16,south,C004,SOFTWARE,4.0,66.28,2024,5,16
P006,100.81,2024-05-16,west,C036,COMPONENTS,3.0,51.16,2024,5,16
P008,391.85,2024-05-16,west,C049,TOOLS,6.0,99.61,2024,5,16
P012,798.7,2024-05-16,north,C006,ELECTRONICS,11.0,53.07,2024,5,16
P005,460.13,2024-05-16,north,C003,COMPONENTS,1.0,42.5,2024,5,16
P005,524.17,2024-05-17,south,C028,SOFTWARE,14.0,75.55,2024,5,17
P006,345.27,2024-05-17,east,C002,COMPONENTS,14.0,89.85,2024,5,17
P011,310.26,2024-05-17,east,C028,MACHINERY,5.0,95.26,2024,5,17
P018,591.7,2024-05-17,south,C021,ELECTRONICS,14.0,43.15,2024,5,17
P010,359.05,2024-05-17,south,C009,COMPONENTS,8.0,26.96,2024,5,17
P018,456.57,2024-05-17,south,C024,TOOLS,9.0,42.21,2024,5,17
P011,128.44,2024-05-17,west,C022,SOFTWARE,14.0,25.23,2024,5,17
P012,577.99,2024-05-17,east,C031,MACHINERY,7.0,11.4,2024,5,17
P017,797.38,2024-05-17,west,C040,TOOLS,17.0,12.7,2024,5,17
P007,293.66,2024-05-18,west,C037,SOFTWARE,11.0,45.86,2024,5,18
P007,904.76,2024-05-18,north,C008,MACHINERY,19.0,15.52,2024,5,18
P015,104.96,2024-05-18,north,C020,SOFTWARE,13.0,59.36,2024,5,18
P013,207.94,2024-05-18,east,C039,ELECTRONICS,17.0,18.7,2024,5,18
P002,910.82,2024-05-18,east,C018,COMPONENTS,3.0,93.61,2024,5,18
P003,698.13,2024-05-19,south,C048,SOFTWARE,7.0,64.23,2024,5,19
P007,238.16,2024-05-19,north,C005,MACHINERY,8.0,59.14,2024,5,19
P003,328.53,2024-05-19,north,C038,ELECTRONICS,4.0,47.16,2024,5,19
P008,397.41,2024-05-19,west,C045,COMPONENTS,6.0,69.73,2024,5,19
P002,744.9,2024-05-19,south,C043,ELECTRONICS,8.0,79.08,2024,5,19
P019,514.54,2024-05-19,south,C014,TOOLS,12.0,61.99,2024,5,19
P003,115.34,2024-05-20,south,C047,TOOLS,17.0,81.45,2024,5,20
P018,197.0,2024-05-20,north,C015,COMPONENTS,7.0,63.56,2024,5,20
P004,903.44,2024-05-20,east,C048,TOOLS,1.0,20.9,2024,5,20
P007,703.22,2024-05-20,north,C007,COMPONENTS,1.0,75.19,2024,5,20
P006,262.73,2024-05-20,west,C017,TOOLS,12.0,67.33,2024,5,20
P002,334.22,2024-05-20,east,C049,TOOLS,9.0,21.46,2024,5,20
P019,759.8,2024-05-20,east,C020,TOOLS,3.0,87.56,2024,5,20
P004,188.31,2024-05-20,south,C008,COMPONENTS,5.0,35.75,2024,5,20
P002,271.77,2024-05-21,west,C049,SOFTWARE,14.0,30.84,2024,5,21
P017,486.75,2024-05-21,east,C001,SOFTWARE,8.0,65.54,2024,5,21
P017,643.62,2024-05-21,south,C027,TOOLS,16.0,88.26,2024,5,21
P011,749.95,2024-05-21,north,C012,SOFTWARE,10.0,57.23,2024,5,21
P011,566.5,2024-05-21,west,C005,ELECTRONICS,16.0,40.46,2024,5,21
P016,375.78,2024-05-21,south,C050,TOOLS,11.0,69.17,2024,5,21
P003,417.89,2024-05-21,north,C045,ELECTRONICS,2.0,86.81,2024,5,21
P012,173.73,2024-05-21,west,C043,SOFTWARE,16.0,52.37,2024,5,21
P019,730.18,2024-05-21,west,C050,COMPONENTS,8.0,55.06,2024,5,21
P012,479.0,2024-05-22,east,C030,MACHINERY,15.0,50.89,2024,5,22
P002,295.45,2024-05-22,west,C038,COMPONENTS,10.0,98.96,2024,5,22
P010,450.5,2024-05-22,east,C031,COMPONENTS,10.0,82.63,2024,5,22
P014,627.55,2024-05-22,south,C046,SOFTWARE,1.0,39.06,2024,5,22
P017,814.06,2024-05-22,west,C027,COMPONENTS,9.0,23.8,2024,5,22
P014,363.59,2024-05-22,south,C025,SOFTWARE,10.0,19.52,2024,5,22
P012,330.91,2024-05-22,east,C022,MACHINERY,6.0,88.64,2024,5,22
P005,183.05,2024-05-22,south,C041,SOFTWARE,4.0,56.86,2024,5,22
P008,514.98,2024-05-22,west,C041,ELECTRONICS,4.0,60.29,2024,5,22
P015,498.58,2024-05-23,north,C033,SOFTWARE,1.0,88.48,2024,5,23
P016,333.22,2024-05-23,west,C002,ELECTRONICS,14.0,57.89,2024,5,23
P018,847.43,2024-05-23,south,C007,COMPONENTS,3.0,11.45,2024,5,23
P007,418.57,2024-05-23,south,C006,COMPONENTS,17.0,41.84,2024,5,23
P015,694.72,2024-05-23,west,C015,ELECTRONICS,5.0,24.27,2024,5,23
P016,169.19,2024-05-23,west,C018,COMPONENTS,16.0,45.08,2024,5,23
P011,586.94,2024-05-23,east,C024,TOOLS,5.0,96.76,2024,5,23
P007,896.33,2024-05-23,north,C017,MACHINERY,11.0,29.85,2024,5,23
P008,935.29,2024-05-24,north,C010,SOFTWARE,18.0,38.61,2024,5,24
P016,470.5,2024-05-24,north,C039,MACHINERY,5.0,70.86,2024,5,24
P012,806.56,2024-05-24,west,C046,COMPONENTS,1.0,50.31,2024,5,24
P016,551.75,2024-05-24,east,C045,MACHINERY,11.0,76.03,2024,5,24
P015,622.07,2024-05-24,south,C027,TOOLS,9.0,95.76,2024,5,24
P017,559.95,2024-05-24,north,C045,TOOLS,3.0,28.3,2024,5,24
P013,771.19,2024-05-24,south,C008,SOFTWARE,9.0,10.53,2024,5,24
P003,944.8,2024-05-24,west,C009,COMPONENTS,5.0,39.9,2024,5,24
P007,984.52,2024-05-24,east,C033,COMPONENTS,10.0,64.19,2024,5,24
P012,946.87,2024-05-24,north,C030,TOOLS,18.0,22.49,2024,5,24
P002,387.65,2024-05-24,west,C040,ELECTRONICS,12.0,55.32,2024,5,24
P016,670.56,2024-05-25,south,C041,MACHINERY,5.0,23.68,2024,5,25
P011,339.14,2024-05-25,south,C022,TOOLS,14.0,51.84,2024,5,25
P012,973.1,2024-05-25,west,C016,MACHINERY,9.0,41.46,2024,5,25
P004,402.51,2024-05-25,east,C045,SOFTWARE,10.0,69.38,2024,5,25
P015,375.64,2024-05-25,south,C006,TOOLS,9.0,28.57,2024,5,25
P015,283.86,2024-05-25,west,C036,SOFTWARE,18.0,68.55,2024,5,25
P018,212.27,2024-05-25,north,C004,ELECTRONICS,12.0,93.41,2024,5,25
P018,431.88,2024-05-26,east,C042,ELECTRONICS,16.0,23.55,2024,5,26
P002,660.24,2024-05-26,north,C016,COMPONENTS,19.0,33.82,2024,5,26
P014,362.48,2024-05-26,south,C009,SOFTWARE,15.0,24.02,2024,5,26
P014,325.67,2024-05-26,east,C001,TOOLS,6.0,74.1,2024,5,26
P010,396.11,2024-05-26,north,C041,MACHINERY,19.0,48.36,2024,5,26
P011,885.63,2024-05-26,south,C002,MACHINERY,7.0,87.04,2024,5,26
P003,538.86,2024-05-26,north,C017,SOFTWARE,10.0,98.67,2024,5,26
P008,872.18,2024-05-27,west,C021,TOOLS,4.0,35.06,2024,5,27
P001,267.67,2024-05-27,east,C037,COMPONENTS,3.0,20.29,2024,5,27
P019,430.94,2024-05-27,west,C012,ELECTRONICS,7.0,73.36,2024,5,27
P001,733.09,2024-05-27,east,C007,ELECTRONICS,13.0,21.07,2024,5,27
P001,547.63,2024-05-27,south,C002,COMPONENTS,12.0,81.39,2024,5,27
P012,790.51,2024-05-27,east,C005,TOOLS,8.0,79.38,2024,5,27
P006,525.48,2024-05-27,north,C032,MACHINERY,1.0,37.93,2024,5,27
P002,342.9,2024-05-27,north,C001,MACHINERY,7.0,78.89,2024,5,27
P006,861.7,2024-05-28,south,C043,MACHINERY,6.0,25.37,2024,5,28
P011,460.59,2024-05-28,north,C006,TOOLS,12.0,12.85,2024,5,28
P008,449.73,2024-05-28,north,C028,TOOLS,15.0,55.13,2024,5,28
P015,643.16,2024-05-28,west,C009,SOFTWARE,15.0,27.89,2024,5,28
P018,178.2,2024-05-28,north,C025,SOFTWARE,2.0,39.84,2024,5,28
P008,299.58,2024-05-28,north,C016,COMPONENTS,2.0,30.75,2024,5,28
P004,457.4,2024-05-28,east,C037,COMPONENTS,3.0,31.29,2024,5,28
P016,805.51,2024-05-28,north,C010,MACHINERY,1.0,21.12,2024,5,28
P017,698.22,2024-05-28,north,C008,TOOLS,9.0,64.97,2024,5,28
P006,854.54,2024-05-28,north,C035,SOFTWARE,18.0,90.41,2024,5,28
P008,811.31,2024-05-29,south,C032,MACHINERY,18.0,44.31,2024,5,29
P008,431.96,2024-05-29,north,C026,SOFTWARE,3.0,62.98,2024,5,29
P018,768.04,2024-05-29,south,C004,TOOLS,16.0,61.99,2024,5,29
P018,252.94,2024-05-29,south,C002,TOOLS,19.0,94.11,2024,5,29
P006,200.19,2024-05-29,south,C020,COMPONENTS,5.0,60.82,2024,5,29
P002,861.68,2024-05-29,south,C048,TOOLS,5.0,25.73,2024,5,29
P005,866.7,2024-05-30,east,C023,TOOLS,8.0,77.24,2024,5,30
P006,611.04,2024-05-30,west,C022,MACHINERY,7.0,96.27,2024,5,30
P014,549.89,2024-05-30,west,C022,TOOLS,10.0,96.31,2024,5,30
P005,536.64,2024-05-30,west,C050,ELECTRONICS,6.0,34.68,2024,5,30
P015,403.81,2024-05-30,east,C004,MACHINERY,4.0,31.42,2024,5,30
P002,557.66,2024-05-30,north,C023,COMPONENTS,3.0,13.44,2024,5,30
P015,914.5,2024-05-30,east,C029,MACHINERY,4.0,81.9,2024,5,30
P011,340.92,2024-05-31,south,C026,MACHINERY,8.0,83.58,2024,5,31
P002,203.57,2024-05-31,north,C011,TOOLS,16.0,78.11,2024,5,31
P006,310.86,2024-05-31,south,C024,MACHINERY,5.0,79.69,2024,5,31
P013,421.18,2024-05-31,south,C025,SOFTWARE,8.0,94.75,2024,5,31
P006,391.25,2024-05-31,west,C010,ELECTRONICS,2.0,68.46,2024,5,31
P002,800.73,2024-05-31,east,C017,SOFTWARE,19.0,67.24,2024,5,31
P011,280.15,2024-05-31,north,C018,COMPONENTS,18.0,37.72,2024,5,31
P007,380.24,2024-05-31,west,C025,ELECTRONICS,15.0,18.4,2024,5,31
P006,650.61,2024-05-31,south,C017,TOOLS,19.0,53.16,2024,5,31
P010,957.62,2024-05-31,south,C040,ELECTRONICS,11.0,82.87,2024,5,31
P008,151.95,2024-05-31,south,C031,TOOLS,1.0,29.78,2024,5,31
P016,517.7,2024-05-31,north,C015,MACHINERY,4.0,88.65,2024,5,31
P005,620.08,2024-05-31,east,C039,TOOLS,16.0,33.45,2024,5,31
P017,706.75,2024-05-31,south,C004,COMPONENTS,7.0,33.31,2024,5,31
P017,760.21,2024-01-06,east,C011,SOFTWARE,1.0,63.05,2024,1,6
P007,472.8,2024-01-06,west,C006,ELECTRONICS,10.0,99.06,2024,1,6
P014,805.16,2024-01-06,east,C042,SOFTWARE,14.0,77.28,2024,1,6
P015,595.52,2024-01-06,north,C010,SOFTWARE,18.0,90.29,2024,1,6
P017,843.7,2024-01-06,north,C004,SOFTWARE,3.0,87.55,2024,1,6
P007,502.85,2024-01-06,east,C028,SOFTWARE,18.0,35.7,2024,1,6
P005,169.14,2024-01-06,south,C031,MACHINERY,3.0,58.02,2024,1,6
