ProductID,SalesAmount,SaleDate,Region,CustomerID,ProductCategory,Quantity,UnitPrice,Year,Month,Day
P010,314.35,2024-01-06,west,C007,COMPONENTS,11.0,25.22,2024,1,6
P006,538.69,2024-01-06,south,C019,COMPONENTS,5.0,97.3,2024,1,6
P014,542.69,2024-02-06,west,C041,TOOLS,1.0,52.95,2024,2,6
P010,575.28,2024-02-06,west,C006,TOOLS,19.0,34.52,2024,2,6
P001,341.06,2024-02-06,north,C042,TOOLS,13.0,75.81,2024,2,6
P007,142.86,2024-02-06,north,C040,COMPONENTS,6.0,34.64,2024,2,6
P014,276.35,2024-02-06,north,C007,COMPONENTS,9.0,61.07,2024,2,6
P017,980.77,2024-02-06,north,C029,COMPONENTS,1.0,23.48,2024,2,6
P009,539.6,2024-02-06,north,C017,TOOLS,11.0,46.19,2024,2,6
P007,703.64,2024-03-06,west,C046,MACHINERY,14.0,45.0,2024,3,6
P017,245.95,2024-03-06,south,C040,SOFTWARE,5.0,24.48,2024,3,6
P017,857.95,2024-03-06,south,C032,COMPONENTS,2.0,41.15,2024,3,6
P001,371.16,2024-03-06,east,C028,COMPONENTS,3.0,45.4,2024,3,6
P014,735.2,2024-03-06,west,C026,ELECTRONICS,2.0,68.18,2024,3,6
P003,245.1,2024-03-06,south,C024,COMPONENTS,6.0,63.82,2024,3,6
P007,460.04,2024-03-06,east,C024,SOFTWARE,13.0,38.09,2024,3,6
P011,474.21,2024-03-06,south,C042,TOOLS,8.0,60.92,2024,3,6
P011,457.14,2024-03-06,east,C020,ELECTRONICS,17.0,39.12,2024,3,6
P015,315.62,2024-03-06,north,C036,SOFTWARE,9.0,17.13,2024,3,6
P013,527.86,2024-04-06,north,C014,MACHINERY,7.0,88.57,2024,4,6
P009,790.62,2024-04-06,east,C047,SOFTWARE,9.0,35.95,2024,4,6
P016,770.03,2024-04-06,north,C035,COMPONENTS,11.0,60.35,2024,4,6
P006,218.12,2024-04-06,east,C012,TOOLS,19.0,49.09,2024,4,6
P001,214.38,2024-04-06,south,C001,SOFTWARE,17.0,21.79,2024,4,6
P005,430.95,2024-04-06,east,C043,ELECTRONICS,17.0,75.85,2024,4,6
P006,349.81,2024-04-06,north,C028,SOFTWARE,2.0,52.67,2024,4,6
P003,462.11,2024-04-06,west,C025,ELECTRONICS,4.0,91.66,2024,4,6
P009,248.6,2024-04-06,east,C028,ELECTRONICS,14.0,83.22,2024,4,6
P001,112.45,2024-04-06,north,C007,SOFTWARE,7.0,70.24,2024,4,6
P015,293.85,2024-04-06,west,C033,ELECTRONICS,15.0,10.56,2024,4,6
P018,598.98,2024-04-06,south,C038,TOOLS,14.0,36.39,2024,4,6
P010,793.48,2024-04-06,south,C024,COMPONENTS,10.0,32.8,2024,4,6
P012,338.55,2024-04-06,north,C038,MACHINERY,9.0,72.47,2024,4,6
P015,770.88,2024-05-06,south,C034,SOFTWARE,10.0,49.82,2024,5,6
P013,575.52,2024-05-06,east,C036,ELECTRONICS,2.0,50.84,2024,5,6
P017,761.87,2024-05-06,west,C017,COMPONENTS,16.0,15.51,2024,5,6
P002,729.27,2024-05-06,north,C022,ELECTRONICS,13.0,97.9,2024,5,6
P003,898.48,2024-05-06,east,C047,COMPONENTS,19.0,94.76,2024,5,6
P004,911.66,2024-05-06,north,C047,SOFTWARE,4.0,95.84,2024,5,6
P012,687.02,2024-05-06,north,C041,ELECTRONICS,3.0,55.11,2024,5,6
P011,656.78,2024-06-06,south,C027,MACHINERY,9.0,38.87,2024,6,6
P003,402.68,2024-06-06,east,C028,MACHINERY,18.0,11.92,2024,6,6
P004,270.62,2024-06-06,east,C050,SOFTWARE,5.0,10.92,2024,6,6
P018,289.59,2024-06-06,west,C017,ELECTRONICS,14.0,67.21,2024,6,6
P003,920.79,2024-06-06,north,C030,SOFTWARE,3.0,16.3,2024,6,6
P015,546.13,2024-06-06,west,C010,COMPONENTS,5.0,33.92,2024,6,6
P008,993.11,2024-06-06,north,C008,SOFTWARE,5.0,22.64,2024,6,6
P011,871.76,2024-06-06,north,C027,MACHINERY,3.0,10.08,2024,6,6
P016,366.51,2024-06-06,north,C046,TOOLS,1.0,10.74,2024,6,6
P012,677.37,2024-07-06,west,C001,ELECTRONICS,5.0,34.2,2024,7,6
P018,469.29,2024-07-06,south,C005,TOOLS,2.0,11.27,2024,7,6
P015,999.94,2024-07-06,north,C021,MACHINERY,4.0,88.77,2024,7,6
P009,436.18,2024-07-06,west,C009,TOOLS,9.0,38.33,2024,7,6
P019,435.63,2024-07-06,west,C032,COMPONENTS,6.0,59.9,2024,7,6
P005,983.85,2024-08-06,south,C045,TOOLS,13.0,70.43,2024,8,6
P007,705.93,2024-08-06,north,C020,SOFTWARE,11.0,64.66,2024,8,6
P013,512.64,2024-08-06,east,C040,MACHINERY,16.0,80.39,2024,8,6
P012,732.71,2024-08-06,east,C013,ELECTRONICS,1.0,79.35,2024,8,6
P007,978.26,2024-08-06,west,C025,MACHINERY,6.0,85.83,2024,8,6
P015,476.91,2024-08-06,west,C010,SOFTWARE,2.0,82.32,2024,8,6
P001,598.78,2024-08-06,south,C048,MACHINERY,13.0,52.7,2024,8,6
P004,122.79,2024-08-06,east,C010,TOOLS,14.0,76.48,2024,8,6
P018,119.32,2024-08-06,south,C004,TOOLS,15.0,72.76,2024,8,6
P007,434.38,2024-08-06,east,C001,COMPONENTS,18.0,60.94,2024,8,6
P012,384.31,2024-09-06,west,C036,SOFTWARE,6.0,35.9,2024,9,6
P012,766.3,2024-09-06,south,C015,SOFTWARE,19.0,38.93,2024,9,6
P005,552.42,2024-09-06,north,C012,ELECTRONICS,19.0,24.87,2024,9,6
P020,268.7,2024-09-06,north,C039,ELECTRONICS,15.0,92.84,2024,9,6
P014,553.13,2024-09-06,east,C024,ELECTRONICS,14.0,43.53,2024,9,6
P001,210.18,2024-09-06,west,C047,SOFTWARE,9.0,59.83,2024,9,6
P002,931.29,2024-09-06,north,C005,COMPONENTS,4.0,31.94,2024,9,6
P007,417.91,2024-10-06,east,C004,ELECTRONICS,11.0,21.93,2024,10,6
P002,297.9,2024-10-06,south,C015,TOOLS,4.0,14.01,2024,10,6
P008,821.26,2024-10-06,north,C044,ELECTRONICS,1.0,10.27,2024,10,6
P018,634.26,2024-10-06,south,C045,ELECTRONICS,4.0,27.97,2024,10,6
P004,162.44,2024-10-06,south,C021,SOFTWARE,9.0,89.84,2024,10,6
P013,141.6,2024-10-06,west,C010,MACHINERY,7.0,31.29,2024,10,6
P005,315.92,2024-10-06,west,C048,MACHINERY,4.0,74.95,2024,10,6
P009,110.99,2024-10-06,east,C022,TOOLS,8.0,47.48,2024,10,6
P003,486.01,2024-10-06,south,C029,ELECTRONICS,14.0,44.73,2024,10,6
P014,370.14,2024-10-06,east,C024,TOOLS,14.0,31.55,2024,10,6
P007,242.22,2024-10-06,south,C027,TOOLS,4.0,48.85,2024,10,6
P006,190.23,2024-11-06,east,C001,ELECTRONICS,14.0,60.67,2024,11,6
P019,495.91,2024-11-06,west,C013,TOOLS,4.0,43.23,2024,11,6
P013,129.83,2024-11-06,west,C048,TOOLS,14.0,83.6,2024,11,6
P007,392.79,2024-11-06,south,C036,COMPONENTS,15.0,93.69,2024,11,6
P015,266.32,2024-11-06,south,C020,TOOLS,11.0,18.71,2024,11,6
P002,943.74,2024-11-06,south,C026,MACHINERY,16.0,79.42,2024,11,6
P012,655.14,2024-11-06,south,C044,COMPONENTS,10.0,97.36,2024,11,6
P016,652.6,2024-11-06,south,C038,SOFTWARE,10.0,88.9,2024,11,6
P009,727.97,2024-11-06,north,C013,ELECTRONICS,19.0,71.7,2024,11,6
P013,610.21,2024-11-06,south,C046,SOFTWARE,1.0,64.94,2024,11,6
P004,598.75,2024-12-06,south,C034,ELECTRONICS,2.0,61.67,2024,12,6
P006,699.17,2024-12-06,south,C004,COMPONENTS,3.0,22.43,2024,12,6
P002,515.63,2024-12-06,north,C010,SOFTWARE,17.0,34.06,2024,12,6
P010,609.57,2024-12-06,north,C022,MACHINERY,12.0,43.99,2024,12,6
P013,317.84,2024-12-06,north,C037,TOOLS,11.0,11.71,2024,12,6
P012,567.07,2024-12-06,south,C030,ELECTRONICS,4.0,19.61,2024,12,6
P002,278.12,2024-12-06,south,C037,SOFTWARE,6.0,10.74,2024,12,6
P004,941.67,2024-12-06,south,C041,ELECTRONICS,1.0,76.01,2024,12,6
P009,142.31,2024-12-06,east,C001,TOOLS,13.0,49.45,2024,12,6
P016,790.85,2024-12-06,south,C033,COMPONENTS,1.0,88.86,2024,12,6
P007,246.01,2024-12-06,west,C006,COMPONENTS,11.0,79.86,2024,12,6
P018,929.55,2024-12-06,north,C035,MACHINERY,7.0,95.07,2024,12,6
P013,658.33,2024-06-13,west,C023,MACHINERY,8.0,76.13,2024,6,13
P018,343.0,2024-06-13,north,C012,COMPONENTS,13.0,27.63,2024,6,13
P013,540.55,2024-06-13,south,C042,ELECTRONICS,14.0,44.44,2024,6,13
P019,860.25,2024-06-13,west,C045,ELECTRONICS,17.0,79.29,2024,6,13
P013,676.61,2024-06-13,south,C039,ELECTRONICS,13.0,44.96,2024,6,13
P001,179.1,2024-06-13,east,C030,ELECTRONICS,1.0,66.39,2024,6,13
P019,578.75,2024-06-13,west,C009,TOOLS,11.0,95.52,2024,6,13
P017,437.05,2024-06-13,south,C003,COMPONENTS,12.0,52.83,2024,6,13
P016,822.71,2024-06-13,south,C023,SOFTWARE,3.0,46.87,2024,6,13
P015,245.01,2024-06-14,east,C031,COMPONENTS,12.0,58.01,2024,6,14
P003,616.06,2024-06-14,east,C028,MACHINERY,7.0,49.27,2024,6,14
P012,389.7,2024-06-14,south,C014,ELECTRONICS,8.0,18.4,2024,6,14
P007,672.31,2024-06-14,east,C003,COMPONENTS,10.0,16.74,2024,6,14
P011,230.12,2024-06-14,south,C036,ELECTRONICS,5.0,26.17,2024,6,14
P018,511.66,2024-06-14,south,C048,ELECTRONICS,9.0,60.37,2024,6,14
P016,104.69,2024-06-14,north,C048,TOOLS,17.0,71.17,2024,6,14
P009,885.75,2024-06-14,north,C015,TOOLS,2.0,99.11,2024,6,14
P014,616.93,2024-06-14,north,C001,ELECTRONICS,1.0,45.57,2024,6,14
P005,401.58,2024-06-15,south,C039,COMPONENTS,19.0,53.0,2024,6,15
P016,853.48,2024-06-15,west,C035,SOFTWARE,1.0,86.48,2024,6,15
P013,680.96,2024-06-15,east,C008,TOOLS,8.0,57.51,2024,6,15
P004,767.61,2024-06-15,west,C003,SOFTWARE,8.0,29.05,2024,6,15
P004,597.67,2024-06-15,east,C005,SOFTWARE,12.0,28.01,2024,6,15
P007,671.86,2024-06-15,south,C023,ELECTRONICS,6.0,26.39,2024,6,15
P013,960.88,2024-06-15,north,C009,TOOLS,12.0,70.85,2024,6,15
P003,321.07,2024-06-15,east,C049,ELECTRONICS,19.0,85.19,2024,6,15
P005,968.63,2024-06-15,west,C028,TOOLS,3.0,24.43,2024,6,15
P013,632.78,2024-06-15,south,C049,MACHINERY,16.0,65.41,2024,6,15
P020,996.14,2024-06-15,east,C031,COMPONENTS,1.0,82.46,2024,6,15
P014,287.31,2024-06-15,north,C036,MACHINERY,18.0,40.33,2024,6,15
P002,658.77,2024-06-16,north,C023,COMPONENTS,13.0,63.17,2024,6,16
P013,340.52,2024-06-16,east,C041,COMPONENTS,1.0,60.3,2024,6,16
P007,697.11,2024-06-16,north,C037,COMPONENTS,7.0,83.14,2024,6,16
P004,239.6,2024-06-16,west,C050,TOOLS,18.0,36.72,2024,6,16
P013,678.39,2024-06-16,north,C010,TOOLS,7.0,79.75,2024,6,16
P013,601.05,2024-06-16,north,C040,COMPONENTS,7.0,53.35,2024,6,16
P019,550.73,2024-06-16,south,C038,MACHINERY,19.0,39.38,2024,6,16
P013,100.07,2024-06-16,north,C033,SOFTWARE,13.0,29.12,2024,6,16
P006,366.32,2024-06-16,east,C006,COMPONENTS,19.0,59.25,2024,6,16
P002,586.74,2024-06-16,south,C027,SOFTWARE,9.0,62.49,2024,6,16
P006,871.17,2024-06-16,south,C048,MACHINERY,18.0,70.25,2024,6,16
P007,398.41,2024-06-16,west,C035,SOFTWARE,5.0,69.2,2024,6,16
P018,796.29,2024-06-16,east,C020,TOOLS,16.0,65.04,2024,6,16
P004,245.61,2024-06-17,north,C037,MACHINERY,13.0,50.85,2024,6,17
P005,637.12,2024-06-17,north,C019,TOOLS,8.0,33.58,2024,6,17
P009,942.19,2024-06-17,south,C044,SOFTWARE,16.0,21.16,2024,6,17
P001,371.31,2024-06-17,west,C029,ELECTRONICS,12.0,38.44,2024,6,17
P003,181.6,2024-06-17,north,C008,MACHINERY,16.0,49.55,2024,6,17
P020,276.27,2024-06-17,south,C045,ELECTRONICS,4.0,56.76,2024,6,17
P003,269.12,2024-06-17,south,C014,COMPONENTS,10.0,87.52,2024,6,17
P015,298.04,2024-06-17,west,C028,ELECTRONICS,5.0,32.42,2024,6,17
P008,730.78,2024-06-17,south,C042,TOOLS,8.0,12.53,2024,6,17
P007,222.43,2024-06-17,east,C040,TOOLS,4.0,31.28,2024,6,17
P006,341.35,2024-06-17,west,C011,SOFTWARE,18.0,17.91,2024,6,17
P016,220.11,2024-06-18,west,C038,SOFTWARE,4.0,59.07,2024,6,18
P004,320.49,2024-06-18,east,C021,COMPONENTS,9.0,77.86,2024,6,18
P018,585.9,2024-06-18,west,C030,TOOLS,4.0,51.16,2024,6,18
P017,334.84,2024-06-18,north,C048,MACHINERY,12.0,57.77,2024,6,18
P001,950.22,2024-06-18,north,C024,COMPONENTS,16.0,82.05,2024,6,18
P013,208.23,2024-06-18,south,C020,ELECTRONICS,6.0,60.23,2024,6,18
P003,136.31,2024-06-18,east,C028,MACHINERY,6.0,96.87,2024,6,18
P020,439.98,2024-06-19,south,C005,COMPONENTS,8.0,20.79,2024,6,19
P005,526.7,2024-06-19,south,C048,ELECTRONICS,13.0,36.34,2024,6,19
P006,195.29,2024-06-19,north,C010,MACHINERY,18.0,34.4,2024,6,19
P012,677.43,2024-06-19,west,C044,SOFTWARE,18.0,85.73,2024,6,19
P002,319.57,2024-06-19,north,C008,TOOLS,13.0,55.75,2024,6,19
P013,327.09,2024-06-19,east,C010,ELECTRONICS,19.0,84.5,2024,6,19
P019,502.76,2024-06-19,south,C047,TOOLS,7.0,40.8,2024,6,19
P018,199.3,2024-06-19,west,C017,ELECTRONICS,10.0,25.81,2024,6,19
P019,622.79,2024-06-19,south,C027,TOOLS,12.0,62.77,2024,6,19
P001,317.85,2024-06-20,north,C047,ELECTRONICS,9.0,32.79,2024,6,20
P020,483.95,2024-06-20,north,C019,TOOLS,6.0,14.61,2024,6,20
P020,410.87,2024-06-20,west,C046,SOFTWARE,11.0,73.91,2024,6,20
P001,611.34,2024-06-20,south,C011,TOOLS,2.0,68.47,2024,6,20
P009,661.83,2024-06-20,east,C028,ELECTRONICS,2.0,48.61,2024,6,20
P002,137.63,2024-06-20,south,C049,TOOLS,14.0,85.1,2024,6,20
P017,767.33,2024-06-20,south,C007,TOOLS,2.0,62.42,2024,6,20
P015,275.1,2024-06-20,west,C040,COMPONENTS,13.0,57.13,2024,6,20
P002,661.87,2024-06-20,south,C025,ELECTRONICS,8.0,83.93,2024,6,20
P018,534.96,2024-06-20,south,C008,TOOLS,9.0,25.75,2024,6,20
P001,386.46,2024-06-20,east,C033,ELECTRONICS,11.0,37.38,2024,6,20
P014,937.79,2024-06-21,west,C027,COMPONENTS,1.0,42.95,2024,6,21
P012,853.13,2024-06-21,north,C015,ELECTRONICS,4.0,79.66,2024,6,21
P007,418.17,2024-06-21,north,C004,ELECTRONICS,7.0,76.29,2024,6,21
P019,585.48,2024-06-21,south,C048,ELECTRONICS,10.0,75.27,2024,6,21
P017,185.65,2024-06-21,west,C005,MACHINERY,8.0,22.32,2024,6,21
P002,949.31,2024-06-21,south,C041,TOOLS,7.0,37.22,2024,6,21
P013,435.88,2024-06-21,east,C021,MACHINERY,14.0,10.17,2024,6,21
P010,810.78,2024-06-21,west,C004,TOOLS,9.0,88.88,2024,6,21
P014,986.55,2024-06-21,east,C013,TOOLS,5.0,62.28,2024,6,21
P008,551.14,2024-06-21,east,C010,COMPONENTS,16.0,71.76,2024,6,21
P012,628.52,2024-06-22,east,C012,MACHINERY,9.0,65.53,2024,6,22
P002,549.66,2024-06-22,north,C050,MACHINERY,1.0,30.64,2024,6,22
P007,465.46,2024-06-22,east,C043,SOFTWARE,10.0,96.02,2024,6,22
P008,204.28,2024-06-22,south,C031,COMPONENTS,6.0,60.87,2024,6,22
P006,850.06,2024-06-22,east,C024,TOOLS,6.0,93.9,2024,6,22
P008,931.58,2024-06-22,west,C049,TOOLS,10.0,46.9,2024,6,22
P013,569.84,2024-06-23,north,C029,SOFTWARE,4.0,45.87,2024,6,23
P010,422.87,2024-06-23,north,C005,TOOLS,14.0,40.4,2024,6,23
P016,563.0,2024-06-23,west,C023,MACHINERY,18.0,86.06,2024,6,23
P015,624.28,2024-06-23,north,C021,SOFTWARE,13.0,29.3,2024,6,23
P005,126.23,2024-06-23,north,C001,SOFTWARE,18.0,36.31,2024,6,23
P009,817.57,2024-06-23,east,C004,TOOLS,1.0,33.01,2024,6,23
P002,392.12,2024-06-23,east,C005,TOOLS,18.0,49.17,2024,6,23
P002,941.64,2024-06-23,east,C043,SOFTWARE,6.0,75.73,2024,6,23
P009,716.96,2024-06-23,south,C033,MACHINERY,1.0,39.98,2024,6,23
P015,218.54,2024-06-24,north,C030,TOOLS,19.0,97.07,2024,6,24
P006,536.96,2024-06-24,east,C042,TOOLS,1.0,96.89,2024,6,24
P003,599.18,2024-06-24,south,C036,SOFTWARE,19.0,22.7,2024,6,24
P003,749.45,2024-06-24,east,C005,COMPONENTS,4.0,57.58,2024,6,24
P020,639.47,2024-06-24,south,C015,MACHINERY,18.0,24.22,2024,6,24
P018,507.0,2024-06-24,west,C041,TOOLS,17.0,75.16,2024,6,24
P010,697.0,2024-06-24,west,C018,TOOLS,4.0,39.51,2024,6,24
P004,608.82,2024-06-24,south,C029,COMPONENTS,13.0,30.74,2024,6,24
P015,301.62,2024-06-24,south,C014,TOOLS,4.0,22.69,2024,6,24
P020,373.77,2024-06-24,east,C032,ELECTRONICS,14.0,78.58,2024,6,24
P019,292.48,2024-06-24,east,C016,SOFTWARE,2.0,86.09,2024,6,24
P019,692.85,2024-06-25,north,C046,TOOLS,12.0,70.57,2024,6,25
P018,459.2,2024-06-25,east,C006,ELECTRONICS,7.0,79.24,2024,6,25
P002,576.19,2024-06-25,east,C032,TOOLS,9.0,98.49,2024,6,25
P018,155.56,2024-06-25,north,C012,SOFTWARE,4.0,10.35,2024,6,25
P009,714.6,2024-06-25,east,C026,ELECTRONICS,10.0,86.19,2024,6,25
P005,664.35,2024-06-25,north,C019,ELECTRONICS,15.0,21.72,2024,6,25
P004,173.5,2024-06-25,east,C004,SOFTWARE,1.0,81.15,2024,6,25
P015,911.35,2024-06-25,south,C013,COMPONENTS,3.0,20.82,2024,6,25
P020,341.13,2024-06-25,south,C015,COMPONENTS,14.0,11.06,2024,6,25
P011,769.27,2024-06-25,south,C033,SOFTWARE,18.0,55.22,2024,6,25
P015,582.29,2024-06-25,west,C042,TOOLS,10.0,61.95,2024,6,25
P010,403.72,2024-06-25,north,C032,MACHINERY,18.0,91.7,2024,6,25
P002,319.37,2024-06-25,south,C017,TOOLS,9.0,56.33,2024,6,25
P012,338.96,2024-06-25,south,C026,ELECTRONICS,6.0,46.92,2024,6,25
P002,366.09,2024-06-26,south,C002,MACHINERY,9.0,13.85,2024,6,26
P004,427.33,2024-06-26,north,C045,ELECTRONICS,5.0,18.25,2024,6,26
P013,573.85,2024-06-26,east,C029,ELECTRONICS,5.0,49.63,2024,6,26
P013,619.79,2024-06-26,south,C025,SOFTWARE,13.0,12.29,2024,6,26
P001,613.0,2024-06-26,south,C021,COMPONENTS,18.0,75.8,2024,6,26
P004,552.41,2024-06-26,south,C044,COMPONENTS,2.0,50.31,2024,6,26
P010,197.01,2024-06-26,north,C049,COMPONENTS,12.0,88.32,2024,6,26
P016,628.97,2024-06-27,east,C032,COMPONENTS,3.0,64.01,2024,6,27
P015,211.95,2024-06-27,north,C004,MACHINERY,2.0,39.58,2024,6,27
P003,859.06,2024-06-27,north,C011,COMPONENTS,7.0,21.76,2024,6,27
P007,228.95,2024-06-27,south,C031,SOFTWARE,18.0,14.48,2024,6,27
P004,772.24,2024-06-27,east,C031,TOOLS,11.0,69.79,2024,6,27
P017,287.59,2024-06-27,west,C008,ELECTRONICS,16.0,69.56,2024,6,27
P009,253.43,2024-06-28,east,C003,TOOLS,5.0,77.23,2024,6,28
P015,822.2,2024-06-28,north,C045,MACHINERY,13.0,71.88,2024,6,28
P005,802.32,2024-06-28,west,C026,SOFTWARE,13.0,35.57,2024,6,28
P003,709.48,2024-06-28,west,C032,ELECTRONICS,5.0,70.01,2024,6,28
P008,515.07,2024-06-28,east,C035,MACHINERY,1.0,16.83,2024,6,28
P013,275.79,2024-06-28,east,C043,SOFTWARE,18.0,87.29,2024,6,28
P014,733.74,2024-06-28,east,C017,ELECTRONICS,2.0,33.53,2024,6,28
P015,693.02,2024-06-28,west,C048,COMPONENTS,16.0,76.28,2024,6,28
P011,155.69,2024-06-29,west,C027,ELECTRONICS,10.0,25.31,2024,6,29
P017,805.59,2024-06-29,north,C016,MACHINERY,9.0,47.18,2024,6,29
P018,263.65,2024-06-29,south,C033,MACHINERY,13.0,34.89,2024,6,29
P011,447.06,2024-06-29,south,C050,ELECTRONICS,6.0,28.24,2024,6,29
P020,207.53,2024-06-29,west,C024,SOFTWARE,11.0,86.81,2024,6,29
P009,157.58,2024-06-29,east,C026,SOFTWARE,16.0,20.37,2024,6,29
P002,649.63,2024-06-29,north,C016,COMPONENTS,3.0,37.4,2024,6,29
P009,204.29,2024-06-29,west,C040,MACHINERY,6.0,85.79,2024,6,29
P015,599.06,2024-06-30,east,C018,COMPONENTS,19.0,61.47,2024,6,30
P020,101.19,2024-06-30,east,C015,COMPONENTS,10.0,46.48,2024,6,30
P017,586.75,2024-06-30,north,C045,SOFTWARE,16.0,35.35,2024,6,30
P004,860.23,2024-06-30,north,C016,COMPONENTS,10.0,78.58,2024,6,30
P018,813.76,2024-06-30,west,C049,TOOLS,12.0,44.37,2024,6,30
P002,905.38,2024-06-30,west,C015,COMPONENTS,19.0,62.89,2024,6,30
P013,580.0,2024-06-30,west,C002,COMPONENTS,7.0,94.93,2024,6,30
P012,765.44,2024-06-30,west,C012,MACHINERY,16.0,31.66,2024,6,30
P019,835.86,2024-06-30,south,C030,ELECTRONICS,19.0,76.19,2024,6,30
P011,987.09,2024-06-30,west,C042,COMPONENTS,1.0,49.63,2024,6,30
P018,215.79,2024-06-30,east,C029,COMPONENTS,5.0,10.18,2024,6,30
P013,592.92,2024-06-30,north,C047,ELECTRONICS,2.0,62.9,2024,6,30
P009,204.29,2024-06-29,west,C040,MACHINERY,6.0,85.79,2024,6,29
P018,122.67,2024-04-26,east,C006,MACHINERY,18.0,28.02,2024,4,26
P015,895.92,2024-04-25,west,C044,TOOLS,11.0,67.89,2024,4,25
P009,253.43,2024-06-28,east,C003,TOOLS,5.0,77.23,2024,6,28
P011,430.73,2024-04-23,west,C015,COMPONENTS,2.0,39.1,2024,4,23
